particle_id,x,y,mass
   0, 619451.41, 843597.03,   1535.07
   1, 919607.55, 636621.87,   2465.58
   2, 606460.03, 742787.27,    378.32
   3, 202962.56, 405403.31,   3488.96
   4,  84889.18, 729511.57,   3692.35
   5, 403586.77, 632853.30,    822.87
   6, 572152.66, 366626.13,   1284.36
   7, 991343.58, 114848.01,   1180.22
   8, 629270.49, 120985.94,   2675.98
   9, 584597.78, 960387.20,   3255.37
  10, 234961.43, 315545.15,     96.17
  11, 854940.95, 800804.70,    516.86
  12, 800617.00, 653924.69,   2335.67
  13, 354369.07, 888316.49,   1330.21
  14, 580481.16, 570422.35,   1833.45
  15,  69890.53,  81231.48,   1800.60
  16, 864578.59, 678101.69,   1674.10
  17,  90235.43, 351285.60,   1921.71
  18, 747912.46, 295625.68,   3009.44
  19, 247260.05, 523287.99,   2403.91
  20, 140257.30, 700856.26,   2713.82
  21, 983468.16, 398068.72,     78.31
  22, 310400.33, 341740.05,    874.58
  23, 910579.08, 641558.20,   2515.53
  24, 808952.66, 938478.47,    904.96
  25, 485583.45, 626195.75,   1094.44
  26, 423581.40, 409206.07,   2741.61
  27,  91949.35, 656427.65,     28.44
  28, 333469.30,  91079.25,    536.23
  29, 342892.25,  83481.32,    681.33
  30, 413575.73, 781062.89,   1503.92
  31, 736047.53, 474586.85,    944.83
  32, 426060.46, 872082.00,    878.05
  33, 208693.18, 354721.26,   2143.25
  34, 718539.89, 933353.28,    318.73
  35, 201579.63, 292083.54,   1465.42
  36, 910430.79, 790937.18,   1273.86
  37, 659497.37, 162156.44,    373.68
  38, 291745.16, 607487.21,    112.99
  39, 378368.59, 319957.59,     77.43
  40, 188416.54, 116299.80,   1946.81
  41, 613832.92, 216165.30,   2072.66
  42,  64251.13, 823016.99,    230.72
  43, 571684.52, 240860.97,    904.91
  44, 852645.64, 681782.84,    430.89
  45, 128304.52, 957103.50,    644.41
