particle_id,x,y,mass
   0, 621751.06, 844033.71,   1497.08
   1, 916703.35, 666800.35,   2465.58
   2, 597101.83, 739966.45,    378.32
   3, 219503.03, 415117.59,   2585.15
   4,  66359.95, 733687.50,   3692.35
   5, 391216.57, 645813.50,    822.87
   6, 567881.97, 375087.81,   1284.36
   7, 977683.98,  66825.20,   1180.22
   8, 636256.41, 111542.63,   2675.98
   9, 536829.12, 904981.07,     17.82
  10, 267581.84, 269087.09,     96.17
  11, 841887.33, 817575.20,    516.86
  12, 768618.48, 662755.81,   2335.67
  13, 342226.08, 901312.14,   1330.21
  14, 569712.33, 580652.71,   1833.45
  15,  51502.81,  74082.43,   1800.60
  16, 845217.68, 645064.07,   1674.10
  17,  65950.91, 350879.17,   1921.71
  18, 524805.57, 940631.02,   1256.22
  19, 791416.91, 325668.51,   1032.85
  20, 257275.82, 538189.39,   2403.91
  21, 173589.31, 671681.45,    892.00
  22, 989397.44, 396392.64,     78.31
  23, 276116.23, 370615.85,    874.58
  24, 956468.95, 595223.73,   2515.53
  25, 811544.69, 953950.48,    904.96
  26, 199803.97, 354383.26,    903.81
  27, 482518.45, 636225.89,   1094.44
  28, 444406.87, 439103.99,    158.14
  29,  72727.78, 618751.05,     28.44
  30, 741104.77, 288194.56,   1305.75
  31, 312423.89, 100202.25,    536.23
  32, 354792.76,  62624.03,    681.33
  33, 408855.57, 778833.17,   1503.92
  34, 740565.38, 482176.80,    944.83
  35, 143926.99, 687112.30,    693.55
  36, 419061.03, 873275.94,    878.05
  37, 215758.86, 331305.84,   2143.25
  38, 625272.29, 897358.18,     37.99
  39, 515567.03, 935829.91,   1981.34
  40, 760725.91, 273574.17,    670.85
  41, 166309.01, 731874.70,   1128.28
  42, 712056.32, 950765.88,    318.73
  43, 160613.09, 263129.98,   1465.42
  44, 934389.34, 834732.15,     88.74
  45, 420441.41, 403265.99,   2583.47
  46, 704848.06, 168389.87,    373.68
  47, 295696.63, 636742.65,    112.99
  48, 382166.80, 298994.19,     77.43
  49, 185439.35, 106445.91,   1946.81
  50, 927789.00, 807538.39,   1185.12
  51, 612242.35, 233455.81,    853.03
  52,  51307.02, 854764.76,    230.72
  53, 610992.47, 224395.63,   1219.63
  54, 531109.90, 243385.87,    904.91
  55, 896685.78, 640294.32,    430.89
  56, 127110.76, 969736.29,    644.41
