particle_id,x,y,mass
   0, 731407.35, 886319.40,   1535.07
   1, 666857.89, 996684.24,   4139.68
   2, 539198.61, 724382.40,    378.32
   3, 363355.08, 410420.68,  10777.73
   4, 185517.79, 612041.88,   6665.34
   5, 504323.71, 460115.34,   1917.31
   6, 654484.49, 177373.93,   3357.02
   7, 909721.97, 491754.62,   1258.53
   8, 786096.18, 309196.44,   3049.66
   9, 978798.87, 914718.97,   3255.37
  10, 124613.10, 673360.69,   1561.59
  11, 722846.60, 525590.86,   1790.72
  12, 890776.50, 387561.81,   2766.56
  13, 460964.48, 691012.09,   3712.18
  14, 641300.29, 341990.45,   1833.45
  15, 239232.20, 370620.13,   4652.32
  16, 535635.19, 701860.40,   1921.71
  17, 446977.19, 397287.03,   3009.44
  18, 331026.32, 201129.10,   2092.13
  19, 493400.00, 871759.10,   2515.53
  20, 794262.20, 895840.07,   1223.69
  21, 535519.69, 375561.04,    944.83
  22, 560876.17,  41305.09,    112.99
  23, 158971.79, 461729.80,     77.43
  24,  34861.14, 592958.22,    644.41
