particle_id,x,y,mass
   0, 669297.77, 859890.77,   1535.07
   1, 754528.92, 941742.69,   4139.68
   2, 618769.38, 825424.79,    378.32
   3, 325241.20, 398844.84,  10777.73
   4, 137841.06, 639843.97,   6665.34
   5, 510155.76, 528730.88,   1917.31
   6, 655394.58, 217926.54,   3357.02
   7, 910648.33, 384287.29,   1258.53
   8, 782282.84, 248105.90,   3049.66
   9, 934759.52, 965261.33,   3255.37
  10, 147462.83, 640377.64,   1561.59
  11, 862158.27, 599651.73,   1790.72
  12, 924268.50, 461036.88,   2766.56
  13, 452926.64, 747611.55,   3712.18
  14, 654000.88, 444545.81,   1833.45
  15, 247391.38, 233239.53,   4652.32
  16, 248974.54, 692195.59,   1921.71
  17, 529183.97, 325638.97,   3009.44
  18, 272429.44, 316209.44,    874.58
  19, 581550.78, 793727.59,   2515.53
  20, 778251.61, 846950.07,    904.96
  21, 273282.40, 278261.58,   1217.55
  22, 629557.69, 387571.74,    944.83
  23, 774714.95, 853105.75,    318.73
  24, 419974.20, 168536.54,    112.99
  25, 364457.64, 326433.55,     77.43
  26, 171304.22, 704867.83,    644.41
