particle_id,x,y,mass
   0, 615794.76, 848137.19,   1535.07
   1, 931406.37, 728215.81,   2465.58
   2, 618495.68, 753269.92,    378.32
   3, 190363.28, 402707.57,   5632.21
   4, 113568.14, 714174.71,   6434.62
   5, 428640.71, 613649.80,    822.87
   6, 582048.82, 352164.18,   1284.36
   7, 994214.69, 172693.16,   1180.22
   8, 613407.25, 164513.07,   2675.98
   9, 664371.06, 983285.75,   3255.37
  10, 215599.86, 422420.70,     96.17
  11, 880071.98, 758329.44,   1790.72
  12, 856870.57, 625749.39,   2766.56
  13, 379151.65, 862188.69,   1330.21
  14, 594895.22, 554552.23,   1833.45
  15, 101627.18,  95029.88,   1800.60
  16, 885891.65, 717988.64,   1674.10
  17, 142036.89, 360395.77,   1921.71
  18, 719759.36, 290137.88,   3009.44
  19, 232898.36, 490159.61,   2403.91
  20, 974044.48, 398717.63,     78.31
  21, 334825.00, 317511.83,    874.58
  22, 803037.20, 628935.12,   2515.53
  23, 799605.20, 914073.72,    904.96
  24, 487872.25, 609602.85,   1094.44
  25, 416924.52, 413942.94,   2741.61
  26, 338957.24, 102734.53,   1217.55
  27, 420343.17, 790413.54,   1503.92
  28, 730242.84, 462259.67,    944.83
  29, 423693.16, 860513.12,    878.05
  30, 720346.11, 908921.78,    318.73
  31, 248630.33, 376212.12,   1465.42
  32, 638747.48, 121771.29,    373.68
  33, 277485.18, 557030.62,    112.99
  34, 366755.56, 361525.60,     77.43
  35, 189263.58, 130198.53,   1946.81
  36, 626356.04, 211152.97,   2072.66
  37,  94870.04, 750292.09,    230.72
  38, 624485.31, 170136.05,    904.91
  39, 131772.37, 933091.40,    644.41
