particle_id,x,y,mass
   0, 639184.63, 815054.68,    267.51
   1, 938974.72, 670051.93,    936.25
   2, 581107.24, 741774.12,    378.32
   3, 212369.10, 443184.72,    896.02
   4, 606304.32, 868405.68,    575.79
   5, 991978.30, 671514.08,    143.14
   6, 633645.31, 845459.73,    653.77
   7,  55423.55, 786225.14,    651.41
   8, 386346.14, 656783.45,    247.27
   9, 583405.45, 406288.41,    225.62
  10, 941794.70,  50377.01,    372.32
  11, 657059.79, 108007.59,    759.65
  12, 427966.34, 980975.73,     17.82
  13, 934871.77,  72826.39,    807.90
  14, 292039.29, 216737.67,     96.17
  15, 828075.15, 833581.70,    516.86
  16, 776505.10, 678618.38,    446.81
  17, 313640.91, 907595.78,    469.13
  18, 556895.06, 573707.21,    893.55
  19,  40423.19,  23157.26,    661.95
  20, 772733.83, 602363.04,     93.47
  21,  27747.62, 347941.66,    881.60
  22, 528955.94, 988335.23,    541.65
  23, 757380.23, 666148.45,    925.24
  24, 818199.69, 300131.21,    279.95
  25, 247913.08, 527201.96,     73.25
  26, 519149.50, 955233.18,    714.56
  27, 831358.98, 593366.84,    617.21
  28, 786102.29, 364926.82,    300.54
  29, 197957.68, 680938.69,    116.94
  30, 665368.40, 174099.43,    473.39
  31, 313234.93, 556547.91,    989.56
  32, 995953.69, 387437.22,     78.31
  33, 272076.70, 458266.25,    447.82
  34, 603731.70,  21679.37,     95.24
  35, 976577.27, 523301.90,    203.60
  36, 982607.61, 589918.97,   1027.33
  37, 796243.77, 972840.82,    566.19
  38, 264467.33, 295718.15,    903.81
  39, 479208.53, 646862.81,   1094.44
  40, 460729.93, 505136.90,    158.14
  41,  69991.58, 371242.85,    296.66
  42, 366549.10, 675353.19,    575.60
  43, 988184.57, 509919.80,    686.60
  44,  49141.97, 576061.58,     28.44
  45, 738441.53, 291310.03,    602.53
  46,  32849.23, 799651.42,    756.16
  47, 831212.40, 625253.54,    448.19
  48, 292702.81, 104447.49,    536.23
  49, 217942.77, 381307.97,    746.86
  50, 367132.64,  45370.04,    257.84
  51, 439106.76, 759774.12,    248.57
  52, 331581.86, 919727.04,    861.07
  53,  27852.88, 682440.61,    954.83
  54,  38358.61, 365093.60,    743.45
  55, 755368.45, 474875.02,    135.78
  56, 133442.11, 631598.18,    693.55
  57, 400621.72, 871893.49,    878.05
  58, 272210.56, 512609.31,    395.96
  59, 305003.25, 437206.28,    426.76
  60, 180860.83, 227495.71,    893.89
  61, 191288.09, 357405.37,    595.03
  62, 542178.05, 631246.81,    939.89
  63, 627508.22, 943374.17,     37.99
  64, 573487.15, 390631.20,    583.59
  65, 456896.18, 916668.37,    904.80
  66, 794421.90, 243709.56,    390.38
  67, 158883.56, 279741.94,    676.92
  68, 225240.30, 777818.74,    434.13
  69, 701249.40, 973461.52,    318.73
  70, 100400.45, 234487.85,    655.07
  71, 386409.49, 806043.40,    442.43
  72, 765344.14, 536069.86,     62.77
  73, 960987.04, 909483.23,     88.74
  74, 158792.27, 764453.67,    694.15
  75, 463351.79, 434889.77,    600.56
  76, 733913.83, 164502.81,    152.93
  77, 844273.10, 981755.59,    338.77
  78, 293997.33, 674298.23,    112.99
  79, 978103.41, 686188.11,    641.68
  80, 380012.13, 264291.77,     77.43
  81,  20669.80,  98470.47,    962.72
  82, 766167.62, 176871.07,    205.88
  83, 555906.43, 376321.43,    475.15
  84, 187051.44, 682197.12,    775.06
  85, 194433.76,  75656.94,    976.26
  86, 839304.92, 365278.17,    452.36
  87,  24577.03, 626653.08,     10.05
  88, 952813.04, 824664.72,    882.39
  89, 230073.25, 576946.15,    945.15
  90, 465854.02, 951694.09,    433.35
  91,  66257.20, 251866.28,    810.35
  92, 995804.09, 479853.55,    598.00
  93, 246256.95, 381332.82,     98.59
  94, 155232.90, 103094.27,    970.55
  95, 358516.98,  32709.60,    423.49
  96, 401755.29, 404934.95,    856.83
  97, 631503.83, 288652.70,    853.03
  98,   9664.08, 836964.38,     53.68
  99, 823254.28, 218368.17,    280.47
 100,  95856.44, 705368.58,    742.99
 101,  35382.89, 890710.85,    230.72
 102, 600729.15, 235982.32,    574.17
 103, 411084.43, 341166.58,    777.26
 104, 529740.50, 271574.25,    101.56
 105, 184793.79, 239327.65,    572.44
 106, 951882.33, 678219.90,    744.51
 107, 828712.85, 555401.33,    515.24
 108, 201462.23, 455543.05,    248.64
 109, 785078.60, 169560.11,     14.87
 110, 400436.46, 391878.43,    348.82
 111, 756732.62, 274584.74,    703.22
 112,  53096.08, 702954.32,    523.23
 113, 867071.02, 658835.31,    430.89
 114, 500941.80, 882502.33,    643.19
 115, 387688.04, 825905.98,    404.03
 116,  35012.76,  77018.90,    175.93
 117, 675874.77, 135616.77,    914.58
 118, 482554.61, 242808.82,    803.35
 119, 561995.07, 206879.59,    645.47
 120, 745329.50, 493668.08,    746.28
 121, 603983.86,  89002.69,    433.11
 122, 942735.96, 847744.81,    302.73
 123, 388995.17, 785874.80,    408.89
 124, 128458.72, 985212.33,    644.41
 125, 717051.54, 677755.59,    963.63
