particle_id,x,y,mass
   0, 644133.74, 853644.49,   1535.07
   1, 788807.51, 908550.29,   4139.68
   2, 640712.78, 862185.98,    378.32
   3, 297307.28, 392735.97,   8036.12
   4, 157189.46, 662158.46,   6665.34
   5, 503632.05, 544837.62,   1917.31
   6, 651505.42, 240847.76,   3357.02
   7, 931152.70, 348089.23,   1180.22
   8, 769364.15, 226302.95,   3049.66
   9, 896390.90, 981910.64,   3255.37
  10, 136647.79, 578301.96,   1561.59
  11, 911629.10, 624167.68,   1790.72
  12, 917604.03, 485543.04,   2766.56
  13, 443150.90, 768707.67,   3712.18
  14, 646141.39, 473560.28,   1833.45
  15, 235461.71, 203219.06,   4652.32
  16, 150048.42, 639188.95,   1921.71
  17, 551819.10, 303075.50,   3009.44
  18, 928072.33, 377983.13,     78.31
  19, 352968.48, 374066.98,    874.58
  20, 617309.56, 759874.35,   2515.53
  21, 769297.22, 835855.88,    904.96
  22, 326182.74, 411834.70,   2741.61
  23, 308652.64, 225779.09,   1217.55
  24, 659238.08, 400164.21,    944.83
  25, 737795.66, 866276.15,    318.73
  26, 361590.96, 227940.15,    112.99
  27, 400883.22, 363489.21,     77.43
  28, 160535.87, 771666.31,    644.41
