particle_id,x,y,mass
   0, 615377.43, 854954.09,   1535.07
   1, 887342.44, 784370.18,   4139.68
   2, 629423.51, 770427.72,    378.32
   3, 207337.24, 401865.30,   5632.21
   4, 120717.48, 706102.38,   6665.34
   5, 472005.79, 593252.56,   1917.31
   6, 595409.72, 333318.37,   1284.36
   7, 980203.08, 223320.95,   1180.22
   8, 669247.19, 190166.12,   2675.98
   9, 733461.38, 994912.17,   3255.37
  10, 233052.27, 481392.66,   1561.59
  11, 927715.58, 703647.21,   1790.72
  12, 879491.76, 577096.01,   2766.56
  13, 414304.32, 821748.15,   2208.26
  14, 608020.16, 536475.93,   1833.45
  15, 143192.61, 116072.37,   1800.60
  16, 176844.83, 448261.61,   1921.71
  17, 685444.40, 281173.78,   3009.44
  18, 210098.59, 419661.30,   2403.91
  19, 963901.90, 397885.41,     78.31
  20, 351045.38, 310928.89,    874.58
  21, 743468.33, 663980.38,   2515.53
  22, 784308.91, 888364.92,    904.96
  23, 406176.89, 416363.95,   2741.61
  24, 337355.28, 121485.33,   1217.55
  25, 418838.92, 815776.20,   1503.92
  26, 720264.60, 447144.64,    944.83
  27, 715108.52, 894818.98,    318.73
  28, 677992.61, 156548.15,    373.68
  29, 257573.87, 499609.18,    112.99
  30, 357953.06, 410169.58,     77.43
  31, 184232.60, 143886.71,   1946.81
  32, 615948.25, 215908.81,   2072.66
  33, 509836.39, 164070.12,    904.91
  34, 136585.69, 902954.30,    644.41
