particle_id,x,y,mass
   0, 616147.88, 856991.67,   1535.07
   1, 876521.90, 801033.23,   4139.68
   2, 633483.59, 777617.98,    378.32
   3, 219404.00, 401914.24,   8036.12
   4, 123852.79, 702567.31,   6665.34
   5, 476178.52, 586912.63,   1917.31
   6, 601518.45, 324381.07,   1284.36
   7, 975114.70, 239953.09,   1180.22
   8, 688636.91, 185851.26,   3049.66
   9, 755821.07, 997039.61,   3255.37
  10, 212740.57, 505989.52,   1561.59
  11, 950783.83, 692717.76,   1790.72
  12, 885344.66, 563477.46,   2766.56
  13, 418213.71, 816099.39,   3712.18
  14, 612678.62, 529748.32,   1833.45
  15, 163024.42, 127723.57,   1800.60
  16, 168706.45, 469404.22,   1921.71
  17, 670880.03, 275321.25,   3009.44
  18, 960139.11, 397189.17,     78.31
  19, 355897.62, 311860.17,    874.58
  20, 726031.40, 675483.98,   2515.53
  21, 777907.48, 879649.05,    904.96
  22, 401606.32, 416985.72,   2741.61
  23, 335656.53, 129131.51,   1217.55
  24, 715567.93, 441611.99,    944.83
  25, 714317.85, 892097.69,    318.73
  26, 243093.00, 473756.26,    112.99
  27, 362246.61, 427761.15,     77.43
  28, 178394.83, 146329.73,   1946.81
  29, 612082.45, 237225.82,   2072.66
  30, 476237.82, 169998.19,    904.91
  31, 138603.46, 890923.34,    644.41
