particle_id,x,y,mass
   0, 616000.04, 856704.98,   1535.07
   1, 878174.11, 798549.14,   4139.68
   2, 632827.49, 776482.97,    378.32
   3, 217929.14, 402420.24,   8036.12
   4, 123345.21, 703129.81,   6665.34
   5, 475535.81, 587879.52,   1917.31
   6, 600501.21, 325886.23,   1284.36
   7, 975909.30, 237419.10,   1180.22
   8, 685992.57, 185762.30,   3049.66
   9, 752419.27, 996787.42,   3255.37
  10, 215935.68, 502638.11,   1561.59
  11, 947370.58, 694329.40,   1790.72
  12, 884465.95, 565500.27,   2766.56
  13, 417652.10, 816912.65,   3712.18
  14, 611949.70, 530789.73,   1833.45
  15, 159560.85, 125525.88,   1800.60
  16, 169468.40, 466497.41,   1921.71
  17, 673237.56, 276351.45,   3009.44
  18, 960728.14, 397312.83,     78.31
  19, 355188.13, 311603.26,    874.58
  20, 728652.71, 673719.90,   2515.53
  21, 778893.09, 880976.18,    904.96
  22, 402354.55, 416886.76,   2741.61
  23, 335943.84, 127905.93,   1217.55
  24, 716334.16, 442461.74,    944.83
  25, 714362.65, 892487.91,    318.73
  26, 245859.16, 477969.70,    112.99
  27, 361228.73, 425151.30,     77.43
  28, 179627.58, 146253.67,   1946.81
  29, 612438.62, 233910.65,   2072.66
  30, 481312.18, 169021.41,    904.91
  31, 138274.57, 892837.70,    644.41
