particle_id,x,y,mass
   0, 697012.13, 867005.69,   1535.07
   1, 715343.80, 973367.59,   4139.68
   2, 594042.70, 777774.44,    378.32
   3, 343292.08, 406797.97,  10777.73
   4, 156993.29, 632471.98,   6665.34
   5, 513115.22, 504434.11,   1917.31
   6, 657540.78, 197180.27,   3357.02
   7, 891581.83, 437968.33,   1258.53
   8, 788603.01, 274988.17,   3049.66
   9, 974400.03, 943664.10,   3255.37
  10,  19335.38, 668149.24,   1561.59
  11, 802111.42, 568899.97,   1790.72
  12, 922969.46, 426603.19,   2766.56
  13, 462893.51, 719245.65,   3712.18
  14, 654061.65, 401584.63,   1833.45
  15, 248891.61, 293120.59,   4652.32
  16, 368697.50, 713745.43,   1921.71
  17, 499686.27, 353447.79,   3009.44
  18, 264666.00, 232216.38,   2092.13
  19, 541868.16, 832985.64,   2515.53
  20, 791062.85, 865600.51,   1223.69
  21, 591926.81, 379738.71,    944.83
  22, 482975.72, 107919.77,    112.99
  23, 293843.20, 315269.24,     77.43
  24, 130136.94, 604506.64,    644.41
