particle_id,x,y,mass
   0, 619426.45, 843600.89,   1535.07
   1, 920235.79, 637150.22,   2465.58
   2, 606531.68, 742823.74,    378.32
   3, 202889.61, 405332.82,   3488.96
   4,  85087.06, 729452.35,   3692.35
   5, 403700.76, 632746.14,    822.87
   6, 572195.83, 366558.17,   1284.36
   7, 991437.70, 115200.94,   1180.22
   8, 629222.12, 121110.10,   2675.98
   9, 585082.22, 960558.47,   3255.37
  10, 234593.97, 316006.36,     96.17
  11, 855070.50, 800653.86,    516.86
  12, 800936.66, 653870.79,   2335.67
  13, 354469.54, 888197.10,   1330.21
  14, 580565.16, 570338.50,   1833.45
  15,  70048.64,  81295.86,   1800.60
  16, 864763.17, 678447.98,   1674.10
  17,  90457.73, 351301.67,   1921.71
  18, 747768.94, 295601.41,   3009.44
  19, 247181.83, 523142.50,   2403.91
  20, 140027.13, 700883.14,   2713.82
  21, 983416.80, 398076.83,     78.31
  22, 310576.71, 341553.45,    874.58
  23, 909588.32, 641242.45,   2515.53
  24, 808919.92, 938347.79,    904.96
  25, 485606.03, 626107.75,   1094.44
  26, 423553.12, 409242.46,   2741.61
  27,  92136.20, 656810.74,     28.44
  28, 333765.39,  90903.67,    536.23
  29, 342695.33,  83737.64,    681.33
  30, 413613.63, 781094.32,   1503.92
  31, 736018.03, 474529.72,    944.83
  32, 426092.46, 872050.88,    878.05
  33, 208622.11, 355001.48,   2143.25
  34, 718580.80, 933207.97,    318.73
  35, 201908.92, 292406.88,   1465.42
  36, 910248.51, 790743.58,   1273.86
  37, 659058.89, 162091.11,    373.68
  38, 291696.83, 607232.40,    112.99
  39, 378329.98, 320152.23,     77.43
  40, 188430.47, 116377.16,   1946.81
  41, 613839.34, 216053.53,   2072.66
  42,  64370.09, 822719.14,    230.72
  43, 572093.88, 240805.28,    904.91
  44, 851984.73, 681321.89,    430.89
  45, 128318.34, 956988.53,    644.41
