particle_id,x,y,mass
   0, 615487.84, 855374.27,   1535.07
   1, 885228.25, 787706.06,   4139.68
   2, 630173.63, 771786.19,    378.32
   3, 211519.84, 405199.51,   8036.12
   4, 121295.84, 705436.17,   6665.34
   5, 472811.37, 592013.82,   1917.31
   6, 596509.69, 331730.04,   1284.36
   7, 979231.08, 226571.13,   1180.22
   8, 673249.77, 189062.97,   2675.98
   9, 737839.32, 995406.26,   3255.37
  10, 229217.63, 486678.56,   1561.59
  11, 932355.17, 701427.44,   1790.72
  12, 880650.64, 574367.78,   2766.56
  13, 415265.17, 820252.29,   3712.18
  14, 608905.41, 535180.65,   1833.45
  15, 146643.10, 117979.62,   1800.60
  16, 174579.62, 452908.81,   1921.71
  17, 682759.60, 280197.82,   3009.44
  18, 963185.11, 397769.60,     78.31
  19, 352025.19, 310974.45,    874.58
  20, 740012.66, 666213.60,   2515.53
  21, 783079.27, 886662.81,    904.96
  22, 405333.72, 416479.50,   2741.61
  23, 337066.03, 122908.87,   1217.55
  24, 719406.10, 446070.65,    944.83
  25, 714867.81, 894248.21,    318.73
  26, 679607.25, 161119.21,    373.68
  27, 255631.42, 494943.57,    112.99
  28, 358381.50, 413639.36,     77.43
  29, 183409.63, 144596.35,   1946.81
  30, 614898.34, 220029.37,   2072.66
  31, 503204.69, 165136.48,    904.91
  32, 136954.45, 900698.18,    644.41
