particle_id,x,y,mass
   0, 754716.36, 904206.58,   1535.07
   1, 636712.44, 977751.53,   4139.68
   2, 489100.39, 666214.67,    378.32
   3, 382585.21, 416898.47,  10777.73
   4, 204599.84, 597594.19,   6665.34
   5, 481431.07, 418930.44,   1917.31
   6, 649699.52, 167766.86,   3357.02
   7, 919382.22, 514919.97,   1258.53
   8, 780524.14, 331069.20,   3049.66
   9, 947411.91, 895509.23,   3255.37
  10, 231328.71, 656985.94,   1561.59
  11, 669625.65, 494460.66,   1790.72
  12, 863565.45, 364216.05,   2766.56
  13, 459523.46, 681736.23,   3712.18
  14, 628392.39, 302972.41,   1833.45
  15, 250403.48, 426726.46,   4652.32
  16, 630924.63, 667489.31,   1921.71
  17, 367135.28, 411898.87,   3009.44
  18, 374299.23, 194578.85,   2092.13
  19, 462263.50, 890387.50,   2515.53
  20, 784370.43, 915482.82,   1223.69
  21, 483053.79, 380760.67,    944.83
  22, 610491.79,   4391.51,    112.99
  23, 100881.01, 609531.55,     77.43
  24,   9155.48, 589577.66,    644.41
