particle_id,x,y,mass
   0, 620619.16, 843292.39,   1497.08
   1, 907397.59, 649048.34,   2465.58
   2, 602643.64, 741266.84,    378.32
   3, 207190.21, 406961.18,   3488.96
   4,  76005.05, 731819.77,   3692.35
   5, 398048.79, 638425.20,    822.87
   6, 570068.79, 370155.55,   1284.36
   7, 986107.65,  95848.83,   1180.22
   8, 632001.14, 115587.13,   2675.98
   9, 558623.83, 950607.28,   3255.37
  10, 251186.31, 293540.37,     96.17
  11, 848819.95, 808369.99,    516.86
  12, 785175.84, 657238.35,   2335.67
  13, 349347.28, 894183.26,   1330.21
  14, 576051.63, 574738.34,   1833.45
  15,  61893.31,  78040.92,   1800.60
  16, 853625.32, 664805.90,   1674.10
  17,  79183.95, 350766.14,   1921.71
  18, 773466.00, 312279.84,   1032.85
  19, 251424.43, 530301.93,   2403.91
  20, 150240.90, 683383.14,    892.00
  21, 986074.95, 397541.29,     78.31
  22, 299780.27, 352509.50,    874.58
  23, 939380.97, 620408.38,   2515.53
  24, 810337.91, 945150.14,    904.96
  25, 484378.10, 630652.31,   1094.44
  26, 424912.30, 407122.87,   2741.61
  27,  83167.18, 638655.24,     28.44
  28, 741892.44, 289787.21,   1976.60
  29, 322691.87,  96467.38,    536.23
  30, 349454.54,  73269.76,    681.33
  31, 411664.10, 779796.85,   1503.92
  32, 737671.54, 477604.09,    944.83
  33, 155038.63, 704672.01,   1821.83
  34, 423868.49, 873263.42,    878.05
  35, 212076.00, 342366.66,   2143.25
  36, 622757.00, 869965.43,     37.99
  37, 715987.66, 940844.57,    318.73
  38, 184383.54, 277527.28,   1465.42
  39, 919414.84, 800946.55,   1273.86
  40, 680471.78, 164858.28,    373.68
  41, 293824.56, 620379.17,    112.99
  42, 380213.21, 310643.87,     77.43
  43, 187472.15, 112243.29,   1946.81
  44, 613015.32, 222067.48,   2072.66
  45,  58493.08, 837401.88,    230.72
  46, 552411.85, 242679.22,    904.91
  47, 893525.67, 677686.12,    430.89
  48, 127678.10, 962755.83,    644.41
