particle_id,x,y,mass
   0, 728220.34, 883951.70,   1535.07
   1, 671650.89, 999398.70,   4139.68
   2, 546166.98, 730450.02,    378.32
   3, 361225.95, 410310.93,  10777.73
   4, 182657.30, 614360.89,   6665.34
   5, 506228.92, 465525.47,   1917.31
   6, 655046.83, 179140.33,   3357.02
   7, 907946.77, 487744.82,   1258.53
   8, 786736.34, 305832.54,   3049.66
   9, 983511.28, 917660.44,   3255.37
  10, 109134.13, 673762.36,   1561.59
  11, 730921.98, 530154.79,   1790.72
  12, 894510.80, 391069.40,   2766.56
  13, 461304.52, 692223.13,   3712.18
  14, 643019.35, 347972.40,   1833.45
  15, 238806.01, 362373.96,   4652.32
  16, 519729.13, 707475.54,   1921.71
  17, 453739.40, 392177.08,   3009.44
  18, 324379.49, 202932.20,   2092.13
  19, 498223.90, 868453.92,   2515.53
  20, 794768.08, 892692.95,   1223.69
  21, 542258.43, 375641.49,    944.83
  22, 553152.88,  47456.98,    112.99
  23, 169196.24, 439113.75,     77.43
  24,  42579.98, 593478.89,    644.41
