particle_id,x,y,mass
   0, 751670.40, 901940.72,   1535.07
   1, 640006.69, 979982.19,   4139.68
   2, 495968.23, 672879.69,    378.32
   3, 379330.29, 412200.17,  10777.73
   4, 202329.50, 599080.13,   6665.34
   5, 484975.83, 424044.28,   1917.31
   6, 650307.41, 168636.77,   3357.02
   7, 918450.75, 512462.85,   1258.53
   8, 781179.76, 328562.54,   3049.66
   9, 951001.34, 897670.17,   3255.37
  10, 219242.15, 660430.06,   1561.59
  11, 675660.26, 498055.67,   1790.72
  12, 866963.80, 366944.08,   2766.56
  13, 459527.56, 682912.70,   3712.18
  14, 629904.35, 307364.33,   1833.45
  15, 248464.89, 420288.73,   4652.32
  16, 620689.83, 671342.27,   1921.71
  17, 381347.38, 424286.09,   3009.44
  18, 369446.09, 194922.51,   2092.13
  19, 465712.26, 888504.29,   2515.53
  20, 786292.84, 913483.89,   1223.69
  21, 489733.30, 379432.44,    944.83
  22, 604983.23,   8259.70,    112.99
  23, 106499.26, 592877.83,     77.43
  24,   4363.88, 589986.19,    644.41
