particle_id,x,y,mass
   0, 633065.02, 835490.60,    267.51
   1, 947175.19, 673658.20,   1680.75
   2, 582110.59, 740574.15,    378.32
   3, 214561.00, 439689.54,   1144.66
   4, 612527.46, 862358.35,    575.79
   5, 963272.30, 676018.87,    784.82
   6, 627861.70, 843805.55,    653.77
   7,  46434.60, 791308.87,   1407.57
   8, 376998.51, 664619.07,    822.87
   9, 569321.50, 388861.21,   1284.36
  10, 942283.19,  48694.39,   1180.22
  11, 658203.10, 116384.34,    759.65
  12, 432224.80, 973708.93,     17.82
  13, 291732.31, 219997.26,     96.17
  14, 828924.98, 832882.65,    516.86
  15, 759500.55, 671813.55,   1372.05
  16, 324108.65, 913058.51,   1330.21
  17, 557887.82, 573719.45,    893.55
  18,  40654.24,  27895.34,    661.95
  19, 779043.48, 606449.36,     93.47
  20,  37985.57, 354663.77,   1625.05
  21, 523955.75, 970229.00,    541.65
  22, 815386.52, 302212.04,    279.95
  23, 259295.33, 524117.67,     73.25
  24, 518404.65, 962172.74,    714.56
  25, 831755.59, 601730.82,    617.21
  26, 787632.37, 361663.17,    300.54
  27, 196472.99, 680008.63,    892.00
  28, 667292.25, 158637.63,    473.39
  29, 308854.78, 554790.45,    989.56
  30, 995606.07, 388819.95,     78.31
  31, 270847.08, 455128.38,    447.82
  32, 604832.02,  26058.12,     95.24
  33, 981562.92, 522028.66,    890.20
  34, 980321.27, 591318.13,   1027.33
  35, 799500.22, 972001.97,    566.19
  36, 262898.25, 297407.13,    903.81
  37, 479207.23, 645978.08,   1094.44
  38, 459074.61, 501004.45,    158.14
  39,  45293.78, 358857.58,    296.66
  40,  50469.83, 579186.26,     28.44
  41, 745177.30, 285501.16,   1305.75
  42, 833147.27, 610311.27,    448.19
  43, 293707.61, 104384.94,    536.23
  44, 212401.24, 376811.20,    845.46
  45, 363135.28,  42101.02,    681.33
  46, 437039.91, 759669.99,    248.57
  47,  32786.34, 686422.12,    954.83
  48, 748040.14, 487227.46,    882.06
  49, 133146.65, 636125.45,    693.55
  50, 402082.21, 868924.27,    878.05
  51, 271064.98, 513867.44,    395.96
  52, 294142.85, 441592.63,    426.76
  53, 186765.62, 254006.05,   1466.33
  54, 206019.03, 369386.63,    595.03
  55, 544844.09, 626277.20,    939.89
  56, 627432.43, 940719.69,     37.99
  57, 463996.21, 923722.65,   1338.15
  58, 793246.36, 245204.20,    390.38
  59, 161387.95, 282652.24,    676.92
  60, 222012.80, 776092.89,    434.13
  61, 702428.91, 972102.30,    318.73
  62, 104356.78, 235819.46,    655.07
  63, 389400.88, 798511.29,   1255.35
  64, 766335.84, 531971.86,     62.77
  65, 959548.46, 905711.88,     88.74
  66, 159816.27, 763911.43,    694.15
  67, 459779.13, 431775.64,    600.56
  68, 734760.90, 166586.81,    152.93
  69, 839107.29, 979300.75,    338.77
  70, 295636.22, 671252.03,    112.99
  71, 380712.98, 267243.03,     77.43
  72,  24697.02,  94073.65,   1138.65
  73, 763965.09, 177639.21,    205.88
  74, 186284.93,  83756.65,    976.26
  75, 835695.15, 363647.67,    452.36
  76,  28074.90, 637089.94,     10.05
  77, 949157.60, 828503.79,   1185.12
  78, 232742.35, 574265.82,    945.15
  79,  77944.25, 249356.55,    810.35
  80, 992680.26, 488140.37,    598.00
  81, 164537.34,  98766.70,    970.55
  82, 402881.00, 402914.94,   1205.65
  83, 630244.25, 284670.15,    853.03
  84,  13806.01, 834627.75,     53.68
  85, 815645.34, 224367.47,    280.47
  86,  86838.72, 703227.18,    742.99
  87,  36379.81, 889059.57,    230.72
  88, 597175.06, 231247.45,    574.17
  89, 410057.07, 346982.95,    777.26
  90, 527905.52, 266366.44,    101.56
  91, 829150.63, 567551.57,    515.24
  92, 769268.28, 177209.06,     14.87
  93,  52247.34, 701376.83,    523.23
  94, 868106.80, 656590.78,    430.89
  95, 496433.27, 888008.95,    643.19
  96, 664949.63, 129330.77,    914.58
  97, 485596.11, 242827.85,    803.35
  98, 568476.96, 210442.21,    645.47
  99, 609869.98,  92151.76,    433.11
 100, 128275.46, 984306.76,    644.41
 101, 724703.29, 676698.84,    963.63
