particle_id,x,y,mass
   0, 616030.55, 847523.00,   1535.07
   1, 933294.65, 720404.73,   2465.58
   2, 617441.33, 751999.79,    378.32
   3, 191660.72, 401677.06,   5632.21
   4, 113068.05, 714633.79,   6434.62
   5, 425918.98, 615448.37,    822.87
   6, 580970.07, 353634.79,   1284.36
   7, 995494.70, 167697.40,   1180.22
   8, 615301.10, 158503.25,   2675.98
   9, 657494.97, 981721.34,   3255.37
  10, 201861.30, 420221.11,     96.17
  11, 881312.85, 762842.45,   1790.72
  12, 853429.52, 631288.65,   2766.56
  13, 376135.22, 865042.17,   1330.21
  14, 593622.42, 556106.61,   1833.45
  15,  98357.08,  93511.61,   1800.60
  16, 883301.76, 715358.41,   1674.10
  17, 135548.75, 358501.31,   1921.71
  18, 722545.21, 290714.22,   3009.44
  19, 234451.47, 494030.98,   2403.91
  20, 974945.82, 398719.93,     78.31
  21, 333024.46, 318957.58,    874.58
  22, 810323.83, 625423.28,   2515.53
  23, 800729.64, 916416.69,    904.96
  24, 487921.64, 611197.12,   1094.44
  25, 417713.13, 413630.67,   2741.61
  26, 338838.50, 101234.76,   1217.55
  27, 419822.21, 789213.96,   1503.92
  28, 730902.56, 463554.96,    944.83
  29, 424825.08, 862150.86,    878.05
  30, 720645.82, 910872.53,    318.73
  31, 246203.22, 366575.12,   1465.42
  32, 633600.16, 121376.23,    373.68
  33, 279197.29, 562021.45,    112.99
  34, 368205.18, 357341.29,     77.43
  35, 189338.01, 128866.70,   1946.81
  36, 622323.16, 212376.54,   2072.66
  37,  90603.38, 759819.30,    230.72
  38, 627309.89, 180236.69,    904.91
  39, 131379.24, 935591.61,    644.41
