particle_id,x,y,mass
   0, 622315.19, 860144.52,   1535.07
   1, 838459.32, 853225.60,   4139.68
   2, 647920.43, 808905.58,    378.32
   3, 251434.91, 396302.02,   8036.12
   4, 137547.32, 687528.26,   6665.34
   5, 490225.41, 566163.78,   1917.31
   6, 637716.74, 282332.96,   3357.02
   7, 956191.45, 293640.37,   1180.22
   8, 736634.13, 199309.09,   3049.66
   9, 827467.09, 996680.83,   3255.37
  10, 145023.51, 551410.53,   1561.59
  11, 982493.34, 659615.14,   1790.72
  12, 902804.99, 523371.34,   2766.56
  13, 430187.42, 795693.15,   3712.18
  14, 629146.52, 505767.35,   1833.45
  15, 197984.41, 163009.09,   3747.41
  16, 173689.00, 537395.63,   1921.71
  17, 597275.26, 265825.88,   3009.44
  18, 946128.24, 392374.90,     78.31
  19, 366229.81, 327676.53,    874.58
  20, 671567.77, 714557.73,   2515.53
  21, 761348.69, 851700.59,    904.96
  22, 378778.40, 419511.22,   2741.61
  23, 327913.12, 161338.67,   1217.55
  24, 693948.33, 422551.87,    944.83
  25, 717381.17, 883678.20,    318.73
  26, 251426.99, 328906.77,    112.99
  27, 407223.32, 433152.12,     77.43
  28, 366644.41, 195562.30,    904.91
  29, 147489.21, 842200.59,    644.41
