particle_id,x,y,mass
   0, 777065.89, 938395.01,   2758.76
   1, 587619.33, 939914.81,   4139.68
   2, 363707.96, 625462.63,    378.32
   3, 403199.07, 502095.27,  10777.73
   4, 251261.45, 567610.73,   6665.34
   5, 354539.56, 360362.57,   1917.31
   6, 638956.61, 158765.33,   3357.02
   7, 928728.25, 551211.54,   1258.53
   8, 782105.50, 366202.81,   3049.66
   9, 888625.47, 862589.56,   3255.37
  10, 397885.91, 572954.33,   1561.59
  11, 572953.08, 438175.61,   1790.72
  12, 786825.63, 325505.39,   2766.56
  13, 456350.04, 650278.89,   3712.18
  14, 605305.03, 234773.41,   1833.45
  15, 301045.45, 530475.99,   4652.32
  16, 781908.47, 606676.46,   1921.71
  17, 358761.80, 247773.62,   3009.44
  18, 449019.25, 197836.49,   2092.13
  19, 413542.28, 916460.39,   2515.53
  20, 426145.73, 420375.86,    944.83
  21, 693005.98,  58100.33,    112.99
  22,  26562.05, 855452.40,     77.43
  23,  90681.17, 582757.64,    644.41
