particle_id,x,y,mass
   0, 622718.37, 845415.28,   1497.08
   1, 936062.28, 673313.75,   2465.58
   2, 589634.21, 738869.36,    378.32
   3, 235771.51, 410501.31,   2585.15
   4,  53577.71, 773279.42,   1407.57
   5, 383587.28, 654316.84,    822.87
   6, 566715.00, 381441.08,   1284.36
   7, 964364.45,  22321.40,   1180.22
   8, 643974.60, 113132.83,   2580.74
   9, 474584.57, 918961.83,     17.82
  10, 283162.77, 241792.61,     96.17
  11, 835037.92, 826772.07,    516.86
  12, 754364.73, 669074.91,   2335.67
  13, 333102.95, 908379.17,   1330.21
  14, 561146.97, 588348.50,   1833.45
  15,  41422.22,  58908.29,    661.95
  16, 828301.69, 626897.31,     93.47
  17,  51115.37, 352103.49,   1921.71
  18, 521932.10, 954173.14,   1256.22
  19, 805394.91, 320143.62,    279.95
  20, 274143.04, 539887.08,   1458.76
  21, 837063.21, 614563.02,   1580.64
  22, 800913.59, 341704.63,    300.54
  23, 191526.99, 673539.09,    892.00
  24, 992898.34, 393884.77,     78.31
  25, 231341.80, 426506.53,    874.58
  26, 614494.89,  55754.00,     95.24
  27, 975948.25, 546960.98,   1488.20
  28, 964568.73, 597698.29,   1027.33
  29, 812465.34, 964785.88,    904.96
  30, 242650.51, 303305.75,    903.81
  31, 480326.81, 641686.02,   1094.44
  32, 452784.71, 471425.99,    158.14
  33,  60847.07, 596990.28,     28.44
  34, 740740.80, 290416.78,   1305.75
  35, 301973.62, 102839.55,    536.23
  36, 359378.49,  51431.78,    681.33
  37, 404774.50, 779220.63,   1503.92
  38,  60658.47, 705691.38,   2231.10
  39, 744090.63, 486229.09,    882.06
  40, 136133.89, 659442.90,    693.55
  41, 410270.85, 869929.07,    878.05
  42, 194945.50, 310114.59,   2143.25
  43, 626727.92, 922362.43,     37.99
  44, 486453.49, 918232.66,   1981.34
  45, 784502.81, 254459.21,    670.85
  46, 195350.48, 758060.72,    434.13
  47, 707506.60, 962364.47,    318.73
  48, 128041.03, 249091.75,   1465.42
  49, 761593.28, 503916.68,     62.77
  50, 949324.85, 876771.79,     88.74
  51, 164515.48, 750068.25,    694.15
  52, 424226.66, 408157.45,   1806.21
  53, 730998.41, 172413.04,    373.68
  54, 297058.35, 654880.17,    112.99
  55, 382655.79, 283239.92,     77.43
  56,  39282.52,  79949.30,   1138.65
  57, 181648.56,  98220.58,   1946.81
  58, 810931.97, 351438.18,    452.36
  59, 939635.73, 819538.29,   1185.12
  60, 249380.03, 559355.63,    945.15
  61, 625192.12, 266464.10,    853.03
  62,  54133.43, 785477.59,     53.68
  63,  43179.41, 873807.35,    230.72
  64, 596138.26, 219799.05,   1219.63
  65, 406441.07, 371040.76,    777.26
  66, 509334.01, 243810.73,    904.91
  67, 879330.11, 645302.54,    430.89
  68, 127330.02, 977489.53,    644.41
