particle_id,x,y,mass
   0, 618971.60, 843728.12,   1535.07
   1, 926748.97, 647714.75,   2465.58
   2, 607827.13, 743536.00,    378.32
   3, 201581.47, 403981.31,   3488.96
   4,  88960.11, 728220.81,   3692.35
   5, 405828.88, 630795.98,    822.87
   6, 573004.93, 365310.23,   1284.36
   7, 993117.60, 121557.57,   1180.22
   8, 628373.19, 123517.70,   2675.98
   9, 593820.22, 963577.60,   3255.37
  10, 227397.92, 324606.48,     96.17
  11, 857541.04, 797859.52,    516.86
  12, 806889.07, 652973.63,   2335.67
  13, 356366.68, 885970.47,   1330.21
  14, 582089.61, 568803.26,   1833.45
  15,  72960.73,  82489.39,   1800.60
  16, 867326.03, 684562.82,   1674.10
  17,  94577.63, 351635.72,   1921.71
  18, 745118.68, 295139.01,   3009.44
  19, 245765.05, 520424.73,   2403.91
  20, 135520.65, 701543.14,   2713.82
  21, 982479.57, 398214.90,     78.31
  22, 313681.49, 338257.44,    874.58
  23, 895987.36, 634841.55,   2515.53
  24, 808282.94, 935952.49,    904.96
  25, 486009.97, 624493.06,   1094.44
  26, 423023.61, 409880.27,   2741.61
  27,  95725.95, 664193.16,     28.44
  28, 336398.65,  90159.01,   1217.55
  29, 414310.02, 781713.21,   1503.92
  30, 735486.05, 473478.39,    944.83
  31, 426604.33, 871427.22,    878.05
  32, 207273.52, 360489.45,   2143.25
  33, 719269.64, 930557.82,    318.73
  34, 207876.77, 298626.32,   1465.42
  35, 906856.52, 787208.63,   1273.86
  36, 650796.89, 160725.60,    373.68
  37, 290752.78, 602546.59,    112.99
  38, 377595.23, 323796.51,     77.43
  39, 188659.01, 117781.84,   1946.81
  40, 613875.31, 214042.83,   2072.66
  41,  66605.63, 817128.72,    230.72
  42, 579860.53, 239575.79,    904.91
  43, 842764.74, 672680.85,    430.89
  44, 128581.52, 954849.94,    644.41
