particle_id,x,y,mass
   0, 621771.71, 860113.91,   1535.07
   1, 840773.82, 850334.33,   4139.68
   2, 647165.67, 806751.93,    378.32
   3, 249560.00, 396550.68,   8036.12
   4, 136659.30, 688521.97,   6665.34
   5, 489448.18, 567308.95,   1917.31
   6, 635859.97, 284380.17,   3357.02
   7, 957340.45, 290738.40,   1180.22
   8, 734420.82, 198189.45,   3049.66
   9, 823616.25, 996996.53,   3255.37
  10, 147764.80, 550594.54,   1561.59
  11, 986052.02, 661409.02,   1790.72
  12, 901924.79, 525456.85,   2766.56
  13, 429534.55, 796955.71,   3712.18
  14, 628227.55, 507203.85,   1833.45
  15, 196404.93, 161238.22,   3747.41
  16, 173474.66, 532516.53,   1921.71
  17, 601114.49, 263990.51,   3009.44
  18, 946974.71, 392781.70,     78.31
  19, 366008.04, 326255.85,    874.58
  20, 674492.00, 712329.92,   2515.53
  21, 761791.32, 853177.52,    904.96
  22, 380427.96, 419384.30,   2741.61
  23, 328391.66, 159197.87,   1217.55
  24, 695421.61, 423666.00,    944.83
  25, 717069.23, 884196.80,    318.73
  26, 245431.20, 335537.87,    112.99
  27, 405826.45, 436374.53,     77.43
  28, 372906.30, 194012.83,    904.91
  29, 146911.69, 845284.70,    644.41
