particle_id,x,y,mass
   0, 627037.77, 842923.81,    921.28
   1, 948864.13, 674115.75,   2465.58
   2, 582802.20, 739845.48,    378.32
   3, 217085.97, 436019.13,   1144.66
   4, 619473.50, 854889.51,    575.79
   5,  47179.00, 789823.19,   1407.57
   6, 377763.57, 663168.92,    822.87
   7, 568440.71, 387597.25,   1284.36
   8, 946514.98,  35149.13,   1180.22
   9, 657634.51, 120828.60,   1674.23
  10, 435074.63, 968386.46,     17.82
  11, 291173.85, 222340.86,     96.17
  12, 829570.79, 832217.58,    516.86
  13, 752947.64, 672181.77,   1372.05
  14, 325163.11, 912592.44,   1330.21
  15, 558540.92, 573785.13,    893.55
  16,  40752.65,  31078.67,    661.95
  17, 783220.95, 609938.86,     93.47
  18,  39768.10, 354388.98,   1921.71
  19, 522373.50, 966290.97,   1256.22
  20, 814022.60, 303913.93,    279.95
  21, 267607.69, 520191.06,    469.21
  22, 832223.49, 602061.67,   1065.40
  23, 788656.93, 359385.50,    300.54
  24, 196863.30, 679079.82,    892.00
  25, 667560.10, 145329.36,    473.39
  26, 305929.52, 554038.09,    989.56
  27, 995330.10, 389693.76,     78.31
  28, 270638.56, 451271.33,    447.82
  29, 605630.52,  29123.25,     95.24
  30, 980873.69, 525906.18,    890.20
  31, 978601.69, 592070.68,   1027.33
  32, 801982.99, 971403.93,    566.19
  33, 261516.00, 298359.77,    903.81
  34, 479263.89, 645412.28,   1094.44
  35, 458291.26, 497774.64,    158.14
  36,  51579.11, 581302.87,     28.44
  37, 744665.49, 286252.32,   1305.75
  38, 294559.49, 104240.16,    536.23
  39, 214068.59, 379925.50,   1440.49
  40, 362634.93,  43158.34,    681.33
  41, 434821.96, 760364.07,    248.57
  42,  40847.73, 692228.01,    954.83
  43, 747394.98, 487313.11,    882.06
  44, 133332.30, 639061.23,    693.55
  45, 402766.14, 867869.21,    878.05
  46, 285294.08, 444404.68,    426.76
  47, 187292.85, 265402.64,   1466.33
  48, 546710.05, 622615.83,    939.89
  49, 627466.29, 938841.50,     37.99
  50, 467110.72, 921449.21,   1338.15
  51, 793538.27, 245277.53,    390.38
  52, 165264.88, 282155.05,    676.92
  53, 219457.87, 774418.70,    434.13
  54, 703195.36, 971091.05,    318.73
  55, 104290.47, 238602.48,    655.07
  56, 390560.64, 795001.22,   1255.35
  57, 766597.57, 529194.43,     62.77
  58, 958460.63, 902689.03,     88.74
  59, 160451.42, 762751.74,    694.15
  60, 457076.55, 429423.47,    600.56
  61, 735371.03, 167962.66,    152.93
  62, 835158.75, 977468.44,    338.77
  63, 296145.25, 669263.31,    112.99
  64, 381130.69, 269262.63,     77.43
  65,  26190.15,  92815.86,   1138.65
  66, 761641.34, 178361.81,    220.75
  67, 178237.05,  90872.24,   1946.81
  68, 833232.52, 362558.90,    452.36
  69,  30757.64, 644709.15,     10.05
  70, 948011.22, 827667.09,   1185.12
  71, 234231.26, 572909.10,    945.15
  72,  87237.90, 247220.72,    810.35
  73, 990196.13, 494911.94,    598.00
  74, 404036.01, 403162.77,   1205.65
  75, 629626.84, 282478.28,    853.03
  76,  17613.92, 831503.58,     53.68
  77, 810329.38, 228598.69,    280.47
  78,  80411.03, 701834.01,    742.99
  79,  37134.67, 887460.87,    230.72
  80, 593989.38, 227647.59,    574.17
  81, 409452.94, 351241.41,    777.26
  82, 526323.86, 263387.00,    101.56
  83, 829523.75, 577218.92,    515.24
  84,  48325.87, 696033.50,    523.23
  85, 869082.77, 655442.42,    430.89
  86, 492901.07, 892474.40,    643.19
  87, 487568.53, 243129.51,    803.35
  88, 573725.71, 213507.62,    645.47
  89, 614137.90,  94659.86,    433.11
  90, 128141.41, 983556.81,    644.41
  91, 734478.86, 675284.08,    963.63
