particle_id,x,y,mass
   0, 622838.77, 845498.27,   1497.08
   1, 937606.09, 673487.08,   2465.58
   2, 588891.53, 738819.89,    378.32
   3, 233595.15, 409119.99,   2585.15
   4,  52825.82, 775449.06,   1407.57
   5, 382935.78, 655159.03,    822.87
   6, 566740.98, 382007.19,   1284.36
   7, 962886.66,  17471.59,   1180.22
   8, 644737.53, 113597.70,   2580.74
   9, 467090.80, 925858.83,     17.82
  10, 284213.14, 239503.41,     96.17
  11, 834414.78, 827462.98,    516.86
  12, 753304.42, 669581.85,   2335.67
  13, 332262.04, 908880.35,   1330.21
  14, 560292.48, 589086.42,   1833.45
  15,  41418.91,  54380.21,    661.95
  16, 821322.88, 627261.83,     93.47
  17,  49784.98, 352287.77,   1921.71
  18, 521788.39, 955419.74,   1256.22
  19, 806528.00, 317917.75,    279.95
  20, 276821.39, 539613.29,   1458.76
  21, 836521.49, 612157.85,   1580.64
  22, 798609.40, 343496.56,    300.54
  23, 192581.45, 674002.02,    892.00
  24, 993184.31, 393567.02,     78.31
  25, 237173.40, 432851.28,    874.58
  26, 613264.96,  52418.60,     95.24
  27, 977060.69, 543291.81,   1488.20
  28, 966246.34, 597270.28,   1027.33
  29, 812506.64, 965766.83,    904.96
  30, 245698.41, 302539.79,    903.81
  31, 480157.35, 642122.35,   1094.44
  32, 453389.16, 474331.95,    158.14
  33,  59776.94, 595167.00,     28.44
  34, 741075.25, 290186.58,   1305.75
  35, 301097.63, 103012.67,    536.23
  36, 359732.57,  50483.83,    681.33
  37, 408574.50, 775986.09,    248.57
  38,  59816.90, 704332.34,   2231.10
  39, 744407.68, 486415.41,    882.06
  40, 135750.24, 657141.40,    693.55
  41, 409299.18, 869352.80,    878.05
  42, 193196.39, 306437.05,   2143.25
  43, 626855.39, 924324.38,     37.99
  44, 484827.48, 917364.71,   1981.34
  45, 786026.49, 253122.01,    670.85
  46, 198637.04, 760218.33,    434.13
  47, 707079.08, 963375.69,    318.73
  48, 124917.35, 248075.58,   1465.42
  49, 400429.93, 784938.48,   1255.35
  50, 762963.13, 507275.54,     62.77
  51, 950449.82, 879908.70,     88.74
  52, 164022.63, 751679.49,    694.15
  53, 430933.80, 411456.22,    600.56
  54, 733190.26, 172628.41,    373.68
  55, 297079.65, 656450.07,    112.99
  56, 382602.39, 281715.73,     77.43
  57,  37657.62,  82015.91,   1138.65
  58, 181266.99,  97408.73,   1946.81
  59, 813969.58, 353197.94,    452.36
  60, 940613.62, 820538.22,   1185.12
  61, 246994.63, 561355.31,    945.15
  62, 416167.16, 406431.82,   1205.65
  63, 625850.66, 268474.03,    853.03
  64,  49390.10, 794196.19,     53.68
  65,  42490.20, 875353.30,    230.72
  66, 595045.91, 220109.17,   1219.63
  67, 406552.26, 368484.27,    777.26
  68, 507646.55, 243840.79,    904.91
  69, 878276.94, 646486.70,    430.89
  70, 127407.51, 978179.01,    644.41
