particle_id,x,y,mass
   0, 623650.98, 845869.46,   1497.08
   1, 944617.16, 673869.99,   2465.58
   2, 584863.11, 739016.18,    378.32
   3, 223326.61, 424847.59,   1144.66
   4,  49178.80, 785301.39,   1407.57
   5, 379648.19, 659855.92,    822.87
   6, 567334.43, 385212.30,   1284.36
   7, 953943.66,  11241.41,   1180.22
   8, 652245.52, 119839.01,   2147.62
   9, 443919.42, 954273.56,     17.82
  10, 289109.03, 228289.81,     96.17
  11, 831247.64, 830486.57,    516.86
  12, 748678.68, 671918.49,   2335.67
  13, 327734.19, 911300.38,   1330.21
  14, 559476.86, 577183.61,    893.55
  15,  40994.44,  37835.90,    661.95
  16, 795028.45, 618224.66,     93.47
  17,  43199.80, 353502.84,   1921.71
  18, 521600.51, 962018.33,   1256.22
  19, 811144.23, 308437.00,    279.95
  20, 269423.08, 523671.44,    469.21
  21, 833185.41, 601365.54,   1580.64
  22, 791392.88, 353573.85,    300.54
  23, 196325.89, 676932.87,    892.00
  24, 297590.24, 551692.67,    989.56
  25, 994574.15, 391509.03,     78.31
  26, 263621.68, 445763.74,    874.58
  27, 608054.43,  37238.97,     95.24
  28, 979287.15, 534865.97,    890.20
  29, 974154.41, 594283.29,   1027.33
  30, 809831.57, 970132.56,    566.19
  31, 257246.01, 299906.24,    903.81
  32, 479514.19, 644163.96,   1094.44
  33, 456561.92, 489402.24,    158.14
  34,  54482.04, 586359.34,     28.44
  35, 743354.44, 287918.56,   1305.75
  36, 296838.91, 103821.10,    536.23
  37, 220066.44, 390041.71,   1440.49
  38, 361513.05,  45798.79,    681.33
  39, 427870.46, 763639.85,    248.57
  40,  55671.80, 698587.25,   2221.05
  41, 746143.20, 487154.92,    882.06
  42, 134119.53, 645870.90,    693.55
  43, 404780.58, 867412.55,    878.05
  44, 185669.32, 286397.04,   2143.25
  45, 551536.51, 612812.09,    939.89
  46, 627328.51, 933798.28,     37.99
  47, 477653.83, 914248.48,   1981.34
  48, 793721.71, 246011.24,    390.38
  49, 212672.07, 769759.89,    434.13
  50, 704773.50, 968357.96,    318.73
  51, 107898.27, 243557.54,   1465.42
  52, 393684.77, 790031.96,   1255.35
  53, 766332.86, 521929.78,     62.77
  54, 955662.78, 894723.24,     88.74
  55, 161882.58, 759184.07,    694.15
  56, 449682.11, 423541.70,    600.56
  57, 735184.29, 170044.00,    152.93
  58, 822148.27, 972266.44,    338.77
  59, 296807.21, 664452.42,    112.99
  60, 381917.90, 273965.13,     77.43
  61,  30097.65,  89417.51,   1138.65
  62, 754562.11, 179103.17,    220.75
  63, 179346.21,  93339.63,   1946.81
  64, 826904.51, 359669.94,    452.36
  65,  38690.63, 665152.77,     10.05
  66, 945282.53, 825218.41,   1185.12
  67, 237769.13, 569430.10,    945.15
  68, 985367.82, 507771.16,    598.00
  69, 407435.92, 403937.43,   1205.65
  70, 628451.16, 277604.65,    853.03
  71,  28139.25, 821425.99,     53.68
  72, 796509.48, 239934.99,    280.47
  73,  39062.95, 883137.32,    230.72
  74, 589246.02, 221290.33,   1219.63
  75, 408241.41, 358546.79,    777.26
  76, 521395.45, 256043.33,    101.56
  77, 872196.62, 652458.38,    430.89
  78, 492736.37, 244065.13,    803.35
  79, 628416.88, 103868.56,    433.11
  80, 127843.67, 981614.30,    644.41
