particle_id,x,y,mass
   0, 620595.15, 859966.83,   1535.07
   1, 846124.81, 843516.93,   4139.68
   2, 645336.84, 801896.21,    378.32
   3, 245243.53, 397125.86,   8036.12
   4, 134616.98, 690789.16,   6665.34
   5, 487609.09, 570015.68,   1917.31
   6, 630450.25, 288423.52,   3357.02
   7, 960001.94, 283843.74,   1180.22
   8, 728977.32, 195684.45,   3049.66
   9, 814453.32, 997587.39,   3255.37
  10, 155328.42, 547921.78,   1561.59
  11, 994399.88, 665653.67,   1790.72
  12, 899801.29, 530435.27,   2766.56
  13, 427987.00, 799880.55,   3712.18
  14, 626051.30, 510526.95,   1833.45
  15, 192761.42, 157161.85,   3747.41
  16, 172314.17, 521536.68,   1921.71
  17, 611404.12, 260504.86,   3009.44
  18, 948938.66, 393661.25,     78.31
  19, 365281.18, 323183.08,    874.58
  20, 681448.08, 707099.16,   2515.53
  21, 763153.98, 856740.81,    904.96
  22, 384118.19, 419033.09,   2741.61
  23, 329536.79, 154358.42,   1217.55
  24, 698764.27, 426254.00,    944.83
  25, 716412.67, 885377.40,    318.73
  26, 231511.34, 352843.03,    112.99
  27, 400871.39, 442784.84,     77.43
  28, 387517.56, 190354.37,    904.91
  29, 145585.71, 852382.30,    644.41
