particle_id,x,y,mass
   0, 618819.14, 843794.98,   1535.07
   1, 928106.26, 651154.73,   2465.58
   2, 608261.44, 743797.26,    378.32
   3, 201147.35, 403493.55,   3488.96
   4,  90398.01, 727728.52,   3692.35
   5, 406570.98, 630136.78,    822.87
   6, 573290.61, 364873.93,   1284.36
   7, 993671.60, 123678.13,   1180.22
   8, 628104.73, 124405.94,   2675.98
   9, 596739.92, 964557.04,   3255.37
  10, 224734.80, 327580.48,     96.17
  11, 858431.24, 796890.79,    516.86
  12, 808956.10, 652710.33,   2335.67
  13, 357037.37, 885195.25,   1330.21
  14, 582602.78, 568280.24,   1833.45
  15,  73960.66,  82902.13,   1800.60
  16, 868019.04, 686495.80,   1674.10
  17,  96002.91, 351766.52,   1921.71
  18, 744206.88, 294973.92,   3009.44
  19, 245290.38, 519477.02,   2403.91
  20, 133843.18, 701853.59,   2713.82
  21, 982161.76, 398257.52,     78.31
  22, 314687.24, 337184.43,    874.58
  23, 892051.79, 632935.42,   2515.53
  24, 808050.11, 935135.98,    904.96
  25, 486142.87, 623941.92,   1094.44
  26, 422838.81, 410086.70,   2741.61
  27,  97031.45, 666891.23,     28.44
  28, 336520.40,  90577.75,   1217.55
  29, 414549.25, 781939.04,   1503.92
  30, 735305.88, 473112.35,    944.83
  31, 426746.62, 871190.12,    878.05
  32, 206790.35, 362539.22,   2143.25
  33, 719478.12, 929661.11,    318.73
  34, 209878.22, 300879.38,   1465.42
  35, 905676.81, 786008.15,   1273.86
  36, 647876.35, 160166.06,    373.68
  37, 290406.19, 600941.95,    112.99
  38, 377331.26, 325070.88,     77.43
  39, 188728.32, 118254.50,   1946.81
  40, 613847.96, 213378.10,   2072.66
  41,  67392.70, 815164.57,    230.72
  42, 582630.32, 239048.13,    904.91
  43, 840161.97, 669853.55,    430.89
  44, 128675.34, 954107.79,    644.41
