particle_id,x,y,mass
   0, 615089.62, 852570.31,   1535.07
   1, 904229.33, 775789.70,   2465.58
   2, 625555.34, 763533.79,    378.32
   3, 186209.23, 401377.76,   5632.21
   4, 117769.58, 709575.15,   6665.34
   5, 451184.32, 600996.35,    822.87
   6, 590045.60, 340923.11,   1284.36
   7, 985319.06, 205662.13,   1180.22
   8, 643907.26, 197838.57,   2675.98
   9, 709545.14, 991700.16,   3255.37
  10, 250088.61, 448598.73,   1561.59
  11, 901363.15, 716695.69,   1790.72
  12, 872924.08, 592594.12,   2766.56
  13, 405649.94, 840181.52,   2208.26
  14, 603383.00, 543278.10,   1833.45
  15, 126553.92, 107253.29,   1800.60
  16, 895207.99, 753520.30,   1674.10
  17, 197167.51, 409213.65,   1921.71
  18, 698788.24, 285200.57,   3009.44
  19, 219911.68, 454177.78,   2403.91
  20, 967654.20, 398365.72,     78.31
  21, 345648.44, 311634.01,    874.58
  22, 762738.22, 651903.89,   2515.53
  23, 790508.61, 897600.56,    904.96
  24, 484512.38, 598534.19,   1094.44
  25, 410476.11, 415658.74,   2741.61
  26, 338529.39, 114259.27,   1217.55
  27, 422218.45, 800919.82,   1503.92
  28, 724462.87, 452832.35,    944.83
  29, 716898.40, 898532.45,    318.73
  30, 666772.28, 138585.59,    373.68
  31, 265217.00, 521489.59,    112.99
  32, 358565.84, 391799.14,     77.43
  33, 187268.93, 139356.39,   1946.81
  34, 626967.58, 193038.77,   2072.66
  35, 546872.90, 159176.05,    904.91
  36, 134722.65, 914504.56,    644.41
