particle_id,x,y,mass
   0, 677684.76, 861538.03,   1535.07
   1, 742347.41, 952398.29,   4139.68
   2, 614077.20, 810256.91,    378.32
   3, 331225.14, 401788.93,  10777.73
   4, 143201.27, 635503.40,   6665.34
   5, 511730.66, 521965.66,   1917.31
   6, 656574.59, 210871.52,   3357.02
   7, 902769.33, 398372.16,   1258.53
   8, 785214.05, 256279.93,   3049.66
   9, 947309.36, 958765.28,   3255.37
  10, 101468.03, 659756.15,   1561.59
  11, 843938.85, 590448.07,   1790.72
  12, 925625.88, 451586.32,   2766.56
  13, 456393.23, 739355.55,   3712.18
  14, 655298.40, 432216.31,   1833.45
  15, 253650.96, 247505.86,   4652.32
  16, 286227.53, 699646.07,   1921.71
  17, 520635.39, 333833.48,   3009.44
  18, 254045.00, 281251.01,   2092.13
  19, 569017.40, 806359.44,   2515.53
  20, 782852.30, 851960.33,   1223.69
  21, 618117.59, 384353.96,    944.83
  22, 439633.17, 149047.19,    112.99
  23, 344783.17, 319292.89,     77.43
  24, 174281.90, 673521.92,    644.41
