particle_id,x,y,mass
   0, 620311.08, 859911.69,   1535.07
   1, 847500.13, 841733.93,   4139.68
   2, 644849.38, 800675.13,    378.32
   3, 244136.86, 397271.81,   8036.12
   4, 134095.44, 691364.51,   6665.34
   5, 487126.92, 570724.58,   1917.31
   6, 628802.72, 289191.68,   3357.02
   7, 960686.90, 282028.97,   1180.22
   8, 727500.26, 195062.65,   3049.66
   9, 812038.90, 997707.56,   3255.37
  10, 157518.02, 546998.60,   1561.59
  11, 996571.89, 666767.82,   1790.72
  12, 899234.75, 531751.67,   2766.56
  13, 427580.46, 800632.88,   3712.18
  14, 625480.34, 511381.58,   1833.45
  15, 191828.40, 156119.02,   3747.41
  16, 171896.08, 518818.24,   1921.71
  17, 614377.92, 259904.91,   3009.44
  18, 949444.69, 393873.91,     78.31
  19, 365047.25, 322439.37,    874.58
  20, 683280.75, 705736.04,   2515.53
  21, 763578.43, 857686.38,    904.96
  22, 385041.47, 418934.75,   2741.61
  23, 329836.63, 153135.45,   1217.55
  24, 699607.37, 426921.27,    944.83
  25, 716257.81, 885677.12,    318.73
  26, 228006.77, 357882.14,    112.99
  27, 399234.37, 444095.50,     77.43
  28, 391310.09, 189403.59,    904.91
  29, 145247.42, 854198.37,    644.41
