particle_id,x,y,mass
   0, 615688.15, 848452.32,   1535.07
   1, 930216.05, 732110.96,   2465.58
   2, 619025.43, 753932.45,    378.32
   3, 189763.30, 403202.00,   5632.21
   4, 113815.93, 713957.23,   6434.62
   5, 430053.98, 612738.95,    822.87
   6, 582607.81, 351408.21,   1284.36
   7, 993567.61, 175193.11,   1180.22
   8, 613213.59, 168061.73,   2675.98
   9, 667809.09, 984039.87,   3255.37
  10, 221639.33, 422656.41,     96.17
  11, 879552.09, 755856.02,   1790.72
  12, 858422.96, 623020.74,   2766.56
  13, 380758.99, 860709.58,   1330.21
  14, 595533.87, 553759.83,   1833.45
  15, 103307.75,  95818.23,   1800.60
  16, 887310.96, 719447.63,   1674.10
  17, 145503.61, 361519.08,   1921.71
  18, 718327.09, 289832.47,   3009.44
  19, 232080.95, 488125.91,   2403.91
  20, 973586.93, 398711.86,     78.31
  21, 335716.79, 316836.73,    874.58
  22, 799594.63, 630710.04,   2515.53
  23, 799019.58, 912883.85,    904.96
  24, 487816.86, 608794.89,   1094.44
  25, 416517.26, 414094.58,   2741.61
  26, 338999.75, 103509.35,   1217.55
  27, 420588.92, 791029.75,   1503.92
  28, 729892.86, 461599.12,    944.83
  29, 423014.85, 859633.20,    878.05
  30, 720166.83, 907976.96,    318.73
  31, 249616.82, 381169.40,   1465.42
  32, 641203.59, 122261.95,    373.68
  33, 276617.16, 554507.51,    112.99
  34, 366033.94, 363650.06,     77.43
  35, 189209.99, 130872.88,   1946.81
  36, 628345.98, 210304.70,   2072.66
  37,  97307.51, 744946.60,    230.72
  38, 621017.14, 164184.92,    904.91
  39, 131974.55, 931809.36,    644.41
