particle_id,x,y,mass
   0, 783785.48, 957164.98,   2758.76
   1, 551837.69, 909016.15,   4139.68
   2, 303543.77, 544974.43,    378.32
   3, 412719.61, 570972.43,  10777.73
   4, 329732.08, 534081.51,   6665.34
   5, 246208.13, 337936.47,   1917.31
   6, 624652.47, 163077.77,   3357.02
   7, 928615.50, 577921.33,   1258.53
   8, 791003.67, 361528.50,   3049.66
   9, 838606.26, 840146.65,   3255.37
  10, 462607.40, 460748.44,   1561.59
  11, 495015.85, 394452.93,   1790.72
  12, 711795.44, 330371.69,   2766.56
  13, 438606.40, 603243.05,   3712.18
  14, 594023.28, 172426.28,   1833.45
  15, 332049.55, 608603.28,   4652.32
  16, 892359.61, 559001.45,   1921.71
  17, 364295.35, 143622.38,   3009.44
  18, 506068.98, 206683.33,   2092.13
  19, 382541.18, 933852.51,   2515.53
  20, 378036.46, 476768.27,    944.83
  21, 749264.30, 115269.78,    112.99
  22,  24680.27, 967741.98,     77.43
  23, 160504.66, 576551.40,    644.41
