particle_id,x,y,mass
   0, 622761.24, 845445.75,   1497.08
   1, 936629.28, 673382.21,   2465.58
   2, 589367.41, 738849.89,    378.32
   3, 234998.48, 409894.33,   2585.15
   4,  53303.35, 774068.66,   1407.57
   5, 383351.61, 654620.06,    822.87
   6, 566722.02, 381644.18,   1284.36
   7, 963837.12,  20588.92,   1180.22
   8, 644249.25, 113291.87,   2580.74
   9, 471846.45, 921442.08,     17.82
  10, 283544.04, 240963.30,     96.17
  11, 834812.05, 827026.41,    516.86
  12, 753976.35, 669260.05,   2335.67
  13, 332801.02, 908562.76,   1330.21
  14, 560840.14, 588613.94,   1833.45
  15,  41427.23,  57182.68,    661.95
  16, 825645.20, 627209.93,     93.47
  17,  50634.43, 352167.81,   1921.71
  18, 521877.06, 954623.41,   1256.22
  19, 805822.93, 319313.72,    279.95
  20, 275138.54, 539766.81,   1458.76
  21, 836879.91, 613679.60,   1580.64
  22, 800020.39, 342322.89,    300.54
  23, 191918.71, 673703.65,    892.00
  24, 993002.30, 393772.14,     78.31
  25, 233415.20, 429121.18,    874.58
  26, 614040.41,  54529.54,     95.24
  27, 976358.70, 545621.35,   1488.20
  28, 965178.88, 597552.87,   1027.33
  29, 812480.78, 965141.83,    904.96
  30, 243787.70, 303015.40,    903.81
  31, 480263.69, 641845.66,   1094.44
  32, 453002.25, 472474.30,    158.14
  33,  60458.86, 596326.26,     28.44
  34, 740856.89, 290343.94,   1305.75
  35, 301655.16, 102903.25,    536.23
  36, 359507.24,  51087.76,    681.33
  37, 404621.09, 779289.99,   1503.92
  38,  60353.53, 705190.94,   2231.10
  39, 744204.83, 486297.75,    882.06
  40, 135990.43, 658604.99,    693.55
  41, 409925.97, 869725.27,    878.05
  42, 194299.27, 308790.68,   2143.25
  43, 626775.36, 923076.97,     37.99
  44, 485855.65, 917910.34,   1981.34
  45, 785052.44, 253981.61,    670.85
  46, 196565.38, 758854.74,    434.13
  47, 707352.46, 962731.63,    318.73
  48, 126921.56, 248723.86,   1465.42
  49, 762126.85, 505159.47,     62.77
  50, 949736.01, 877917.16,     88.74
  51, 164329.49, 750655.47,    694.15
  52, 426776.67, 409329.12,    600.56
  53, 731795.33, 172494.93,    373.68
  54, 297068.74, 655452.05,    112.99
  55, 382638.82, 282687.70,     77.43
  56,  38687.75,  80744.00,   1138.65
  57, 181510.41,  97926.24,   1946.81
  58, 812031.68, 352087.22,    452.36
  59, 939992.19, 819903.47,   1185.12
  60, 248474.72, 560113.70,    945.15
  61, 418160.75, 407068.85,   1205.65
  62, 625437.63, 267201.55,    853.03
  63,  52406.41, 788923.42,     53.68
  64,  42929.36, 874367.55,    230.72
  65, 595746.88, 219913.20,   1219.63
  66, 406475.29, 370112.95,    777.26
  67, 508718.82, 243822.30,    904.91
  68, 878954.47, 645729.20,    430.89
  69, 127357.46, 977739.22,    644.41
