particle_id,x,y,mass
   0, 632503.77, 836922.97,    267.51
   1, 947688.22, 673767.71,   1680.75
   2, 582155.44, 740517.29,    378.32
   3, 214730.92, 439452.16,   1144.66
   4, 612959.67, 861918.19,    575.79
   5, 961715.04, 675726.06,    784.82
   6, 627659.03, 843605.01,    653.77
   7,  46481.93, 791218.43,   1407.57
   8, 377049.67, 664518.46,    822.87
   9, 569247.50, 388765.72,   1284.36
  10, 942609.56,  47651.66,   1180.22
  11, 658526.51, 117254.44,    759.65
  12, 432399.29, 973363.68,     17.82
  13, 291705.38, 220152.61,     96.17
  14, 828968.82, 832840.11,    516.86
  15, 759121.30, 671828.47,   1372.05
  16, 324180.00, 913029.03,   1330.21
  17, 557934.81, 573711.84,    893.55
  18,  40662.08,  28130.73,    661.95
  19, 779313.93, 606677.02,     93.47
  20,  38499.68, 354836.22,   1921.71
  21, 523453.25, 968969.04,    541.65
  22, 815287.24, 302323.60,    279.95
  23, 259921.25, 523881.56,     73.25
  24, 518664.86, 962878.48,    714.56
  25, 831821.44, 602510.76,    617.21
  26, 787701.28, 361511.93,    300.54
  27, 196518.15, 679944.43,    892.00
  28, 667358.31, 157819.19,    473.39
  29, 308658.82, 554735.30,    989.56
  30, 995588.37, 388881.20,     78.31
  31, 270799.51, 454903.67,    447.82
  32, 604883.16,  26261.90,     95.24
  33, 981518.28, 522285.19,    890.20
  34, 980207.18, 591367.60,   1027.33
  35, 799661.75, 971961.97,    566.19
  36, 262813.29, 297482.94,    903.81
  37, 479209.97, 645938.38,   1094.44
  38, 459016.54, 500791.92,    158.14
  39,  50542.11, 579331.59,     28.44
  40, 745143.39, 285552.91,   1305.75
  41, 833136.87, 609070.35,    448.19
  42, 293762.82, 104376.12,    536.23
  43, 211984.91, 376585.67,    845.46
  44, 363100.72,  42171.81,    681.33
  45, 436905.38, 759700.04,    248.57
  46,  33205.67, 686735.84,    954.83
  47, 747992.40, 487238.86,    882.06
  48, 133153.38, 636327.56,    693.55
  49, 402124.70, 868821.57,    878.05
  50, 270990.35, 513953.43,    395.96
  51, 293597.30, 441773.83,    426.76
  52, 186844.02, 254812.45,   1466.33
  53, 207111.74, 370402.23,    595.03
  54, 544968.88, 626035.10,    939.89
  55, 627437.46, 940597.45,     37.99
  56, 464188.43, 923572.06,   1338.15
  57, 793258.20, 245215.95,    390.38
  58, 161563.06, 282713.20,    676.92
  59, 221845.20, 775986.19,    434.13
  60, 702483.91, 972037.14,    318.73
  61, 104462.30, 235946.19,    655.07
  62, 389477.44, 798221.44,   1255.35
  63, 766364.38, 531786.25,     62.77
  64, 959476.84, 905514.80,     88.74
  65, 159860.08, 763842.04,    694.15
  66, 459601.36, 431619.20,    600.56
  67, 734803.18, 166683.70,    152.93
  68, 838853.83, 979180.87,    338.77
  69, 295677.91, 671116.46,    112.99
  70, 380743.59, 267381.00,     77.43
  71,  24798.95,  93991.96,   1138.65
  72, 763838.25, 177685.56,    220.75
  73, 185812.54,  84196.78,    976.26
  74, 835530.20, 363575.58,    452.36
  75,  28250.27, 637598.04,     10.05
  76, 949079.72, 828451.47,   1185.12
  77, 232855.27, 574166.43,    945.15
  78,  78530.56, 249230.72,    810.35
  79, 992493.47, 488657.12,    598.00
  80, 165068.48,  98494.43,    970.55
  81, 402953.82, 402931.48,   1205.65
  82, 630197.37, 284513.98,    853.03
  83,  14048.31, 834441.04,     53.68
  84, 815296.11, 224644.94,    280.47
  85,  86399.00, 703131.68,    742.99
  86,  36429.61, 888958.17,    230.72
  87, 596985.21, 231021.44,    574.17
  88, 410013.38, 347283.55,    777.26
  89, 527805.02, 266159.95,    101.56
  90, 829167.76, 568145.58,    515.24
  91,  52121.81, 701132.33,    523.23
  92, 868174.64, 656514.77,    430.89
  93, 496208.32, 888276.81,    643.19
  94, 664332.22, 128843.01,    914.58
  95, 485727.91, 242844.61,    803.35
  96, 568804.44, 210632.36,    645.47
  97, 610146.29,  92307.96,    433.11
  98, 128266.26, 984257.95,    644.41
  99, 725239.06, 676622.56,    963.63
