particle_id,x,y,mass
   0, 755996.16, 905142.88,   1535.07
   1, 635395.65, 976848.60,   4139.68
   2, 486154.40, 663630.40,    378.32
   3, 383283.37, 419303.86,  10777.73
   4, 205527.33, 597010.80,   6665.34
   5, 479933.98, 416837.89,   1917.31
   6, 649452.77, 167428.33,   3357.02
   7, 919743.36, 515900.10,   1258.53
   8, 780266.00, 332080.41,   3049.66
   9, 945968.58, 894643.29,   3255.37
  10, 236129.60, 655493.92,   1561.59
  11, 667202.13, 493017.26,   1790.72
  12, 862170.68, 363115.08,   2766.56
  13, 459539.35, 681248.89,   3712.18
  14, 627785.38, 301213.72,   1833.45
  15, 251234.31, 429311.92,   4652.32
  16, 635009.86, 665946.68,   1921.71
  17, 365108.56, 405385.93,   3009.44
  18, 376242.68, 194466.07,   2092.13
  19, 460890.56, 891135.39,   2515.53
  20, 783502.73, 916247.77,   1223.69
  21, 480312.46, 381395.54,    944.83
  22, 612694.80,   2858.87,    112.99
  23,  98688.59, 616185.52,     77.43
  24,  11093.79, 589412.31,    644.41
