particle_id,x,y,mass
   0, 621272.97, 843436.16,   1497.08
   1, 907723.57, 659298.11,   2465.58
   2, 600107.45, 740605.81,    378.32
   3, 211770.13, 409548.72,   2585.15
   4,  71287.28, 732818.85,   3692.35
   5, 394790.75, 641903.85,    822.87
   6, 568941.01, 372421.62,   1284.36
   7, 982377.10,  82893.11,   1180.22
   8, 633906.34, 113223.66,   2675.98
   9, 550741.97, 922530.33,     17.82
  10, 259432.64, 281554.01,     96.17
  11, 845433.26, 812839.39,    516.86
  12, 776801.42, 659744.68,   2335.67
  13, 346094.31, 897629.38,   1330.21
  14, 573149.89, 577471.06,   1833.45
  15,  56992.63,  76151.72,   1800.60
  16, 848926.48, 655975.79,   1674.10
  17,  72788.68, 350723.95,   1921.71
  18, 543239.85, 947789.07,   3237.56
  19, 782854.59, 319270.87,   1032.85
  20, 254152.95, 534163.29,   2403.91
  21, 161837.07, 675096.30,    892.00
  22, 987660.15, 397078.59,     78.31
  23, 290544.59, 360455.01,    874.58
  24, 948052.47, 608078.05,   2515.53
  25, 810966.99, 949272.99,    904.96
  26, 206907.04, 389432.02,    903.81
  27, 483538.36, 633331.14,   1094.44
  28, 437755.77, 422857.64,    158.14
  29,  78165.98, 628910.48,     28.44
  30, 743491.12, 286893.75,   1976.60
  31, 317599.70,  98477.99,    536.23
  32, 352204.45,  68071.13,    681.33
  33, 410431.07, 779280.07,   1503.92
  34, 738899.97, 479658.85,    944.83
  35, 151385.13, 699604.80,    693.55
  36, 421854.40, 873489.21,    878.05
  37, 213973.46, 336404.69,   2143.25
  38, 624387.79, 883864.26,     37.99
  39, 159325.27, 719803.83,   1128.28
  40, 714120.53, 945512.47,    318.73
  41, 173440.47, 270263.45,   1465.42
  42, 924727.92, 807097.88,   1273.86
  43, 420441.54, 406114.98,   2583.47
  44, 692311.11, 166401.09,    373.68
  45, 294821.18, 628167.64,    112.99
  46, 381273.02, 305307.71,     77.43
  47, 186646.80, 109611.10,   1946.81
  48, 612162.49, 225902.43,   2072.66
  49,  55078.86, 845752.92,    230.72
  50, 541856.67, 243161.70,    904.91
  51, 913553.73, 653556.58,    430.89
  52, 127368.75, 966107.48,    644.41
