particle_id,x,y,mass
   0, 784935.59, 959631.54,   2758.76
   1, 546100.83, 904016.86,   4139.68
   2, 311229.96, 520487.31,    378.32
   3, 414292.31, 584238.21,  10777.73
   4, 346803.00, 531993.90,   6665.34
   5, 229404.26, 334444.70,   1917.31
   6, 619675.18, 165435.48,   3357.02
   7, 926954.55, 581779.04,   1258.53
   8, 791715.79, 360012.68,   3049.66
   9, 830163.87, 836901.52,   3255.37
  10, 466388.22, 443934.61,   1561.59
  11, 482349.49, 387573.77,   1790.72
  12, 700839.13, 332252.61,   2766.56
  13, 430138.88, 588252.89,   3712.18
  14, 596296.18, 160286.05,   1833.45
  15, 336953.68, 615786.37,   4652.32
  16, 910926.67, 551494.88,   1921.71
  17, 365623.76, 127196.88,   3009.44
  18, 515652.33, 208122.37,   2092.13
  19, 378019.49, 936572.80,   2515.53
  20, 370909.50, 490437.04,    944.83
  21, 757606.48, 125110.29,    112.99
  22,  32993.56, 938887.98,     77.43
  23, 172335.38, 575439.11,    644.41
