particle_id,x,y,mass
   0, 618844.53, 843782.99,   1535.07
   1, 927894.01, 650584.71,   2465.58
   2, 608188.97, 743752.88,    378.32
   3, 201219.64, 403576.21,   3488.96
   4,  90152.65, 727813.89,   3692.35
   5, 406446.14, 630246.97,    822.87
   6, 573242.40, 364947.51,   1284.36
   7, 993579.47, 123324.65,   1180.22
   8, 628148.88, 124254.60,   2675.98
   9, 596253.08, 964394.74,   3255.37
  10, 225188.12, 327081.78,     96.17
  11, 858280.26, 797053.68,    516.86
  12, 808608.73, 652752.81,   2335.67
  13, 356924.22, 885325.61,   1330.21
  14, 582517.08, 568367.81,   1833.45
  15,  73792.97,  82832.82,   1800.60
  16, 867906.36, 686177.33,   1674.10
  17,  95763.50, 351744.02,   1921.71
  18, 744359.84, 295001.82,   3009.44
  19, 245369.54, 519636.42,   2403.91
  20, 134129.70, 701798.05,   2713.82
  21, 982214.91, 398250.54,     78.31
  22, 314520.62, 337362.37,    874.58
  23, 892701.16, 633244.28,   2515.53
  24, 808089.65, 935272.69,    904.96
  25, 486120.81, 624034.22,   1094.44
  26, 422869.89, 410052.47,   2741.61
  27,  96809.55, 666432.04,     28.44
  28, 336500.07,  90507.42,   1217.55
  29, 414509.10, 781900.80,   1503.92
  30, 735336.03, 473173.94,    944.83
  31, 426723.93, 871230.73,    878.05
  32, 206872.25, 362188.58,   2143.25
  33, 719444.14, 929810.98,    318.73
  34, 209544.44, 300497.35,   1465.42
  35, 905875.22, 786209.03,   1273.86
  36, 648369.25, 160263.94,    373.68
  37, 290465.09, 601210.90,    112.99
  38, 377375.99, 324856.40,     77.43
  39, 188717.00, 118175.57,   1946.81
  40, 613854.08, 213488.48,   2072.66
  41,  67259.99, 815495.57,    230.72
  42, 582161.92, 239141.01,    904.91
  43, 840592.04, 670323.76,    430.89
  44, 128659.49, 954232.50,    644.41
