particle_id,x,y,mass
   0, 746058.89, 897656.57,   1535.07
   1, 646620.85, 984338.71,   4139.68
   2, 507998.90, 686504.37,    378.32
   3, 373582.48, 410782.67,  10777.73
   4, 197968.01, 602152.46,   6665.34
   5, 491363.54, 433847.98,   1917.31
   6, 651472.68, 170505.66,   3357.02
   7, 916477.46, 507516.51,   1258.53
   8, 782508.15, 323629.19,   3049.66
   9, 958100.56, 901973.90,   3255.37
  10, 194918.30, 665978.89,   1561.59
  11, 687617.83, 505176.25,   1790.72
  12, 873418.84, 372290.36,   2766.56
  13, 459684.68, 685128.31,   3712.18
  14, 632893.04, 316112.80,   1833.45
  15, 245089.17, 407536.38,   4652.32
  16, 600080.30, 679015.76,   1921.71
  17, 406985.53, 420718.33,   3009.44
  18, 359767.17, 195876.00,   2092.13
  19, 472647.84, 884639.99,   2515.53
  20, 789320.11, 909245.94,   1223.69
  21, 502450.91, 377520.54,    944.83
  22, 593960.06,  16165.39,    112.99
  23, 118439.74, 559603.21,     77.43
  24,   4380.85, 590769.51,    644.41
