particle_id,x,y,mass
   0, 621332.87, 843470.35,   1497.08
   1, 908480.25, 660369.90,   2465.58
   2, 599839.50, 740542.72,    378.32
   3, 212501.52, 410275.32,   2585.15
   4,  70822.37, 732909.48,   3692.35
   5, 394459.93, 642262.24,    822.87
   6, 568834.57, 372659.66,   1284.36
   7, 981971.25,  81494.22,   1180.22
   8, 634111.91, 113024.93,   2675.98
   9, 549739.32, 920389.91,     17.82
  10, 260216.48, 280382.27,     96.17
  11, 845101.21, 813286.61,    516.86
  12, 776000.34, 660016.11,   2335.67
  13, 345750.36, 897975.62,   1330.21
  14, 572843.57, 577756.75,   1833.45
  15,  56489.24,  75960.03,   1800.60
  16, 848532.51, 655009.70,   1674.10
  17,  72151.48, 350728.83,   1921.71
  18, 541350.28, 946985.78,   3237.56
  19, 783713.50, 319914.95,   1032.85
  20, 254435.94, 534544.58,   2403.91
  21, 163008.40, 674563.97,    892.00
  22, 987821.56, 397023.75,     78.31
  23, 289417.16, 361320.81,    874.58
  24, 948862.76, 606873.58,   2515.53
  25, 811027.21, 949696.66,    904.96
  26, 206084.13, 386218.02,    903.81
  27, 483447.84, 633602.16,   1094.44
  28, 438696.98, 424684.25,    158.14
  29,  77661.36, 627947.99,     28.44
  30, 743702.52, 286623.94,   1976.60
  31, 317106.34,  98656.07,    536.23
  32, 352459.96,  67558.30,    681.33
  33, 410295.97, 779233.19,   1503.92
  34, 739041.01, 479882.80,    944.83
  35, 150575.28, 698437.30,    693.55
  36, 421619.45, 873489.54,    878.05
  37, 214159.97, 335844.31,   2143.25
  38, 624516.93, 885165.31,     37.99
  39, 160059.70, 721060.74,   1128.28
  40, 713931.29, 945992.52,    318.73
  41, 172298.10, 269577.81,   1465.42
  42, 925488.40, 808571.61,     88.74
  43, 420433.96, 405838.25,   2583.47
  44, 693490.79, 166568.83,    373.68
  45, 294912.06, 628960.47,    112.99
  46, 381369.62, 304745.27,     77.43
  47, 186549.37, 109331.54,   1946.81
  48, 922814.67, 802922.92,   1185.12
  49, 612064.22, 226305.52,   2072.66
  50,  54730.86, 846593.92,    230.72
  51, 540824.53, 243193.75,    904.91
  52, 912035.35, 650557.66,    430.89
  53, 127340.79, 966446.46,    644.41
