particle_id,x,y,mass
   0, 721186.56, 879151.54,   1535.07
   1, 681954.55, 995065.09,   4139.68
   2, 558963.55, 741859.90,    378.32
   3, 356873.31, 409928.90,  10777.73
   4, 176567.55, 619186.01,   6665.34
   5, 509304.46, 476251.12,   1917.31
   6, 656057.95, 183075.52,   3357.02
   7, 903902.93, 478552.66,   1258.53
   8, 787831.27, 298598.93,   3049.66
   9, 993475.85, 923922.05,   3255.37
  10,  77026.91, 673671.32,   1561.59
  11, 748041.34, 539705.80,   1790.72
  12, 902196.63, 398646.67,   2766.56
  13, 462255.34, 694733.76,   3712.18
  14, 646350.87, 360735.34,   1833.45
  15, 239032.42, 345227.69,   4652.32
  16, 483730.21, 718657.17,   1921.71
  17, 466681.13, 381880.11,   3009.44
  18, 310209.49, 207600.03,   2092.13
  19, 508530.65, 860967.36,   2515.53
  20, 795178.36, 886019.35,   1223.69
  21, 555648.89, 376207.87,    944.83
  22, 536601.15,  60988.55,    112.99
  23, 192379.69, 390320.66,     77.43
  24,  60096.27, 594774.35,    644.41
