particle_id,x,y,mass
   0, 616020.65, 856746.76,   1535.07
   1, 877938.25, 798904.84,   4139.68
   2, 632920.36, 776644.20,    378.32
   3, 218140.07, 402345.75,   8036.12
   4, 123416.98, 703050.15,   6665.34
   5, 475627.46, 587741.45,   1917.31
   6, 600644.28, 325674.97,   1284.36
   7, 975796.27, 237781.04,   1180.22
   8, 686372.73, 185770.65,   3049.66
   9, 752905.25, 996825.10,   3255.37
  10, 215481.43, 503125.02,   1561.59
  11, 947860.16, 694098.36,   1790.72
  12, 884591.76, 565210.26,   2766.56
  13, 417732.30, 816797.30,   3712.18
  14, 612053.42, 530641.36,   1833.45
  15, 160041.95, 125824.92,   1800.60
  16, 169350.56, 466917.11,   1921.71
  17, 672904.15, 276207.55,   3009.44
  18, 960644.37, 397295.59,     78.31
  19, 355290.18, 311637.38,    874.58
  20, 728277.65, 673971.67,   2515.53
  21, 778752.34, 880786.48,    904.96
  22, 402249.05, 416900.81,   2741.61
  23, 335902.90, 128079.66,   1217.55
  24, 716225.93, 442340.58,    944.83
  25, 714354.45, 892431.86,    318.73
  26, 245468.79, 477376.76,    112.99
  27, 361365.09, 425527.08,     77.43
  28, 179462.58, 146276.13,   1946.81
  29, 612382.48, 234381.98,   2072.66
  30, 480586.63, 169159.37,    904.91
  31, 138321.06, 892566.16,    644.41
