particle_id,x,y,mass
   0, 777846.82, 941012.89,   2758.76
   1, 583122.52, 936091.50,   4139.68
   2, 352818.94, 621424.82,    378.32
   3, 404201.98, 509817.56,  10777.73
   4, 257775.50, 563271.19,   6665.34
   5, 340655.49, 357693.70,   1917.31
   6, 637702.75, 158546.56,   3357.02
   7, 929139.70, 554528.21,   1258.53
   8, 783845.18, 367059.45,   3049.66
   9, 882645.89, 859607.14,   3255.37
  10, 412613.96, 562031.96,   1561.59
  11, 563271.62, 432818.19,   1790.72
  12, 776840.86, 324461.40,   2766.56
  13, 455014.59, 645976.56,   3712.18
  14, 603246.98, 227974.47,   1833.45
  15, 306940.89, 541552.63,   4652.32
  16, 795601.78, 600815.56,   1921.71
  17, 359084.47, 234564.61,   3009.44
  18, 456150.19, 198753.75,   2092.13
  19, 409398.10, 918656.60,   2515.53
  20, 420043.08, 425142.38,    944.83
  21, 700432.72,  64760.02,    112.99
  22,  20079.11, 877922.63,     77.43
  23,  99118.90, 582039.13,    644.41
