particle_id,x,y,mass
   0, 622119.57, 844891.57,   1497.08
   1, 926834.25, 671135.19,   2465.58
   2, 593433.91, 739339.81,    378.32
   3, 228986.02, 418410.29,   2585.15
   4,  58817.53, 757739.89,   1461.25
   5, 387283.47, 650167.37,    822.87
   6, 566984.82, 378348.44,   1284.36
   7, 971484.41,  45927.63,   1180.22
   8, 639993.82, 111734.40,   2580.74
   9, 511543.55, 897798.55,     17.82
  10, 276379.72, 254837.87,     96.17
  11, 838258.88, 822524.92,    516.86
  12, 760716.41, 666130.14,   2335.67
  13, 337529.91, 905188.86,   1330.21
  14, 565511.25, 584482.92,   1833.45
  15,  45296.68,  71786.46,   1800.60
  16, 841630.59, 632123.11,   1674.10
  17,  58315.91, 351358.19,   1921.71
  18, 523099.89, 947478.59,   1256.22
  19, 799272.60, 331302.80,   1032.85
  20, 261008.54, 542332.90,   2403.91
  21, 184118.80, 671752.18,    892.00
  22, 991270.30, 395319.47,     78.31
  23, 252182.22, 386151.75,    874.58
  24, 622992.46,  77388.82,     95.24
  25, 968602.03, 569169.65,   1488.20
  26, 955721.71, 597854.72,   1027.33
  27, 812093.09, 959425.49,    904.96
  28, 218544.33, 311294.23,    903.81
  29, 481348.90, 639231.42,   1094.44
  30, 448751.68, 454877.89,    158.14
  31,  66678.31, 607501.83,     28.44
  32, 739616.23, 290232.60,   1305.75
  33, 306940.33, 101714.46,    536.23
  34, 357310.13,  56752.44,    681.33
  35, 406850.94, 778627.59,   1503.92
  36,  65140.79, 714791.18,   2231.10
  37, 742694.01, 484982.87,    944.83
  38, 138887.69, 672721.51,    693.55
  39, 414835.46, 872058.87,    878.05
  40, 206905.39, 327856.60,   2143.25
  41, 625860.29, 910942.85,     37.99
  42, 497107.66, 924307.29,   1981.34
  43, 774997.88, 261993.41,    670.85
  44, 173163.24, 743900.76,   1128.28
  45, 709727.38, 956740.44,    318.73
  46, 144430.92, 255381.21,   1465.42
  47, 942597.83, 858050.06,     88.74
  48, 422667.36, 403985.09,   1806.21
  49, 718533.10, 170722.14,    373.68
  50, 296587.63, 646178.09,    112.99
  51, 382670.51, 291324.31,     77.43
  52, 183667.28, 102486.52,   1946.81
  53, 933991.47, 813736.43,   1185.12
  54, 620438.36, 253722.13,    853.03
  55,  47072.30, 864800.52,    230.72
  56, 602455.13, 219351.33,   1219.63
  57, 410308.55, 391309.42,    777.26
  58, 519449.50, 243598.18,    904.91
  59, 885333.16, 640131.38,    430.89
  60, 127020.57, 973716.54,    644.41
