particle_id,x,y,mass
   0, 615716.46, 856054.58,   1535.07
   1, 881705.31, 793173.85,   4139.68
   2, 631470.07, 774101.86,    378.32
   3, 214748.56, 403655.53,   8036.12
   4, 122296.44, 704301.26,   6665.34
   5, 474167.52, 589948.54,   1917.31
   6, 598437.25, 328919.87,   1284.36
   7, 977586.48, 231992.48,   1180.22
   8, 679768.60, 187295.00,   2675.98
   9, 745129.49, 996155.90,   3255.37
  10, 222662.51, 494994.47,   1561.59
  11, 939944.73, 697832.28,   1790.72
  12, 882567.92, 569892.59,   2766.56
  13, 416452.95, 818611.12,   3712.18
  14, 610411.00, 532999.56,   1833.45
  15, 152782.49, 121469.36,   1800.60
  16, 171618.62, 459981.47,   1921.71
  17, 678111.19, 278387.27,   3009.44
  18, 961970.01, 397555.35,     78.31
  19, 353630.84, 311194.19,    874.58
  20, 734304.91, 669954.77,   2515.53
  21, 780998.18, 883821.73,    904.96
  22, 403884.38, 416679.60,   2741.61
  23, 336532.49, 125355.82,   1217.55
  24, 717911.95, 444272.01,    944.83
  25, 714554.76, 893345.76,    318.73
  26, 681843.70, 170551.99,    373.68
  27, 251357.09, 486629.86,    112.99
  28, 359519.32, 419431.58,     77.43
  29, 181758.57, 145606.71,   1946.81
  30, 613479.10, 226918.96,   2072.66
  31, 492224.66, 167016.58,    904.91
  32, 137596.68, 896835.67,    644.41
