particle_id,x,y,mass
   0, 616274.32, 846975.31,   1535.07
   1, 934508.89, 713144.28,   2465.58
   2, 616468.28, 750885.14,    378.32
   3, 192977.20, 400739.32,   5632.21
   4, 112605.92, 715075.38,   6434.62
   5, 423506.93, 617091.23,    822.87
   6, 580012.41, 354968.47,   1284.36
   7, 996666.46, 163063.37,   1180.22
   8, 617521.65, 153781.27,   2675.98
   9, 651111.03, 980201.41,   3255.37
  10, 187344.29, 412306.08,     96.17
  11, 882599.69, 766782.66,   1790.72
  12, 849668.97, 636422.77,   2766.56
  13, 373543.36, 867571.72,   1330.21
  14, 592445.76, 557514.19,   1833.45
  15,  95424.98,  92168.66,   1800.60
  16, 881174.64, 713093.91,   1674.10
  17, 130023.02, 357086.93,   1921.71
  18, 725062.91, 291226.57,   3009.44
  19, 235806.98, 497408.85,   2403.91
  20, 975766.41, 398711.36,     78.31
  21, 331327.42, 320414.18,    874.58
  22, 817761.87, 622328.75,   2515.53
  23, 801719.92, 918541.32,    904.96
  24, 487902.02, 612650.38,   1094.44
  25, 418414.50, 413330.41,   2741.61
  26, 338688.13,  99901.26,   1217.55
  27, 419308.39, 788146.84,   1503.92
  28, 731468.42, 464727.29,    944.83
  29, 425645.03, 863536.99,    878.05
  30, 720848.76, 912746.34,    318.73
  31, 243462.31, 358004.54,   1465.42
  32, 628499.87, 121927.16,    373.68
  33, 280755.30, 566598.95,    112.99
  34, 369531.72, 353531.68,     77.43
  35, 189371.87, 127652.28,   1946.81
  36, 618638.55, 212806.27,   2072.66
  37,  87156.23, 767659.47,    230.72
  38, 628684.91, 188807.10,    904.91
  39, 131027.57, 937837.11,    644.41
