particle_id,x,y,mass
   0, 615763.50, 848226.73,   1535.07
   1, 931084.01, 729329.94,   2465.58
   2, 618646.86, 753457.33,    378.32
   3, 190188.74, 402850.72,   5632.21
   4, 113639.25, 714111.49,   6434.62
   5, 429040.79, 613390.33,    822.87
   6, 582207.50, 351949.77,   1284.36
   7, 994030.29, 173407.29,   1180.22
   8, 613255.68, 165493.67,   2675.98
   9, 665353.37, 983503.12,   3255.37
  10, 217371.90, 422525.09,     96.17
  11, 879914.99, 757642.56,   1790.72
  12, 857323.85, 624966.30,   2766.56
  13, 379603.75, 861769.69,   1330.21
  14, 595077.54, 554326.87,   1833.45
  15, 102104.19,  95253.10,   1800.60
  16, 886288.66, 718393.06,   1674.10
  17, 143012.22, 360703.58,   1921.71
  18, 719353.16, 290052.01,   3009.44
  19, 232667.75, 489585.47,   2403.91
  20, 973914.22, 398716.30,     78.31
  21, 335080.37, 317315.69,    874.58
  22, 802041.97, 629441.74,   2515.53
  23, 799439.49, 913735.13,    904.96
  24, 487858.64, 609372.72,   1094.44
  25, 416809.04, 413986.57,   2741.61
  26, 338970.54, 102954.20,   1217.55
  27, 420414.46, 790588.36,   1503.92
  28, 730144.23, 462071.83,    944.83
  29, 423507.64, 860266.03,    878.05
  30, 720296.81, 908649.62,    318.73
  31, 248928.30, 377619.73,   1465.42
  32, 639456.13, 121895.63,    373.68
  33, 277238.00, 556311.66,    112.99
  34, 366548.80, 362130.34,     77.43
  35, 189249.44, 130390.66,   1946.81
  36, 626927.69, 210922.60,   2072.66
  37,  95541.53, 748811.90,    230.72
  38, 623763.66, 168485.98,    904.91
  39, 131829.74, 932727.23,    644.41
