particle_id,x,y,mass
   0, 615630.79, 848634.47,   1535.07
   1, 929453.55, 734328.38,   2465.58
   2, 619328.93, 754319.34,    378.32
   3, 189433.62, 403475.40,   5632.21
   4, 113955.58, 713838.74,   6434.62
   5, 430878.27, 612215.03,    822.87
   6, 582930.30, 350969.78,   1284.36
   7, 993195.73, 176622.27,   1180.22
   8, 613646.53, 170032.64,   2675.98
   9, 669773.57, 984462.42,   3255.37
  10, 224907.15, 422655.63,     96.17
  11, 879296.36, 754349.62,   1790.72
  12, 859270.49, 621477.61,   2766.56
  13, 381710.19, 859848.34,   1330.21
  14, 595899.50, 553302.42,   1833.45
  15, 104282.14,  96277.76,   1800.60
  16, 888158.70, 720343.88,   1674.10
  17, 147557.51, 362223.30,   1921.71
  18, 717495.20, 289651.66,   3009.44
  19, 231600.48, 486932.68,   2403.91
  20, 973323.39, 398707.15,     78.31
  21, 336223.90, 316465.27,    874.58
  22, 797674.71, 631725.38,   2515.53
  23, 798677.80, 912197.40,    904.96
  24, 487775.18, 608330.13,   1094.44
  25, 416280.65, 414179.87,   2741.61
  26, 339018.97, 103959.60,   1217.55
  27, 420724.43, 791387.60,   1503.92
  28, 729686.73, 461217.76,    944.83
  29, 422589.02, 859110.95,    878.05
  30, 720056.18, 907447.13,    318.73
  31, 250108.14, 384038.83,   1465.42
  32, 642578.26, 122609.11,    373.68
  33, 276117.42, 553057.11,    112.99
  34, 365625.07, 364874.09,     77.43
  35, 189174.06, 131260.54,   1946.81
  36, 629466.14, 209763.81,   2072.66
  37,  98826.32, 741656.60,    230.72
  38, 617505.64, 161167.54,    904.91
  39, 132091.80, 931067.40,    644.41
