particle_id,x,y,mass
   0, 621939.46, 844546.60,   1497.08
   1, 922522.13, 669525.13,   2465.58
   2, 595045.49, 739598.99,    378.32
   3, 224598.85, 417334.97,   2585.15
   4,  61613.72, 748235.47,   1461.25
   5, 388957.48, 648317.49,    822.87
   6, 567318.44, 376916.90,   1284.36
   7, 974284.09,  55323.62,   1180.22
   8, 638283.04, 111531.43,   2580.74
   9, 523896.80, 899048.82,     17.82
  10, 272661.24, 261007.06,     96.17
  11, 839770.63, 820447.63,    516.86
  12, 763951.14, 664699.65,   2335.67
  13, 339578.67, 903567.87,   1330.21
  14, 567358.68, 582804.81,   1833.45
  15,  47958.66,  72768.65,   1800.60
  16, 843184.98, 637720.30,   1674.10
  17,  61577.39, 351119.17,   1921.71
  18, 523785.67, 944507.75,   1256.22
  19, 796125.52, 329088.74,   1032.85
  20, 259369.96, 540616.11,   2403.91
  21, 179897.59, 671410.10,    892.00
  22, 990482.13, 395827.13,     78.31
  23, 263812.36, 378624.95,    874.58
  24, 628503.03,  90528.74,     95.24
  25, 964094.05, 581171.43,   1488.20
  26, 953046.80, 595388.36,   1027.33
  27, 811868.55, 957048.42,    904.96
  28, 202868.89, 325320.13,    903.81
  29, 481842.01, 637991.71,   1094.44
  30, 446835.03, 447792.78,    158.14
  31,  69276.41, 612407.11,     28.44
  32, 739776.55, 289584.20,   1305.75
  33, 309260.76, 101107.29,    536.23
  34, 356274.87,  59240.04,    681.33
  35, 407728.23, 778652.57,   1503.92
  36,  66939.39, 720430.08,   2231.10
  37, 741743.66, 483793.65,    944.83
  38, 140657.02, 678913.29,    693.55
  39, 416820.68, 872746.13,    878.05
  40, 213923.32, 331189.31,   2143.25
  41, 625556.25, 905321.76,     37.99
  42, 503445.85, 928161.52,   1981.34
  43, 769478.79, 266355.05,    670.85
  44, 170239.66, 738774.31,   1128.28
  45, 710723.48, 954174.03,    318.73
  46, 151612.53, 258671.04,   1465.42
  47, 939241.82, 848614.37,     88.74
  48, 420434.40, 401556.75,   2583.47
  49, 712696.31, 169764.53,    373.68
  50, 296192.07, 642173.47,    112.99
  51, 382526.05, 294704.27,     77.43
  52, 184473.96, 104243.53,   1946.81
  53, 931344.83, 811058.13,   1185.12
  54, 617522.87, 246568.94,    853.03
  55,  48885.55, 860500.94,    230.72
  56, 605754.74, 220350.82,   1219.63
  57, 524449.57, 243486.30,    904.91
  58, 889430.44, 639314.87,    430.89
  59, 127018.31, 972007.47,    644.41
