particle_id,x,y,mass
   0, 770284.90, 915336.94,   2758.76
   1, 624217.79, 968940.85,   4139.68
   2, 456879.60, 646440.92,    378.32
   3, 389065.01, 439737.89,  10777.73
   4, 213871.45, 591966.26,   6665.34
   5, 464687.68, 397163.84,   1917.31
   6, 647284.72, 164758.76,   3357.02
   7, 922561.55, 524179.35,   1258.53
   8, 778295.79, 340858.37,   3049.66
   9, 933516.11, 887247.07,   3255.37
  10, 275835.62, 640696.99,   1561.59
  11, 646392.84, 480637.53,   1790.72
  12, 849379.78, 353538.10,   2766.56
  13, 460002.51, 676416.86,   3712.18
  14, 622598.71, 286212.50,   1833.45
  15, 259586.16, 451470.53,   4652.32
  16, 669566.52, 652672.38,   1921.71
  17, 360713.50, 362086.63,   3009.44
  18, 392812.10, 194018.12,   2092.13
  19, 449376.55, 897373.81,   2515.53
  20, 456257.37, 391913.04,    944.83
  21, 631409.05,   9810.06,    112.99
  22,  80902.61, 672412.24,     77.43
  23,  28032.62, 587984.79,    644.41
