particle_id,x,y,mass
   0, 617076.52, 858281.50,   1535.07
   1, 867713.19, 813998.33,   4139.68
   2, 637064.25, 784008.28,    378.32
   3, 227204.27, 399766.42,   8036.12
   4, 126740.23, 699399.68,   6665.34
   5, 479617.70, 581786.55,   1917.31
   6, 607612.07, 315138.92,   1284.36
   7, 970780.00, 253360.51,   1180.22
   8, 701970.36, 187436.53,   3049.66
   9, 773790.18, 997929.39,   3255.37
  10, 195196.83, 521620.22,   1561.59
  11, 968328.83, 684350.56,   1790.72
  12, 889912.71, 553038.54,   2766.56
  13, 421189.88, 811575.32,   3712.18
  14, 616635.05, 524130.66,   1833.45
  15, 178334.17, 141172.68,   3747.41
  16, 166885.61, 484029.41,   1921.71
  17, 657286.61, 269000.03,   3009.44
  18, 956922.24, 396411.72,     78.31
  19, 359435.90, 313927.05,    874.58
  20, 712315.76, 684880.01,   2515.53
  21, 772762.60, 872654.00,    904.96
  22, 397241.40, 417535.73,   2741.61
  23, 334085.25, 135992.63,   1217.55
  24, 711166.33, 437050.36,    944.83
  25, 714570.51, 890064.66,    318.73
  26, 227134.60, 448209.54,    112.99
  27, 370337.16, 440132.46,     77.43
  28, 611875.09, 255596.45,   2072.66
  29, 449511.12, 175574.53,    904.91
  30, 140476.70, 880265.84,    644.41
