particle_id,x,y,mass
   0, 728907.54, 884452.45,   1535.07
   1, 670621.99, 998822.51,   4139.68
   2, 544748.78, 729230.85,    378.32
   3, 361675.01, 410337.50,  10777.73
   4, 183269.16, 613866.55,   6665.34
   5, 505848.71, 464388.56,   1917.31
   6, 654931.19, 178758.04,   3357.02
   7, 908333.41, 488617.21,   1258.53
   8, 786606.00, 306553.99,   3049.66
   9, 982504.93, 917031.15,   3255.37
  10, 112422.24, 673703.74,   1561.59
  11, 729196.34, 529182.64,   1790.72
  12, 893718.89, 390317.28,   2766.56
  13, 461232.44, 691968.96,   3712.18
  14, 642659.84, 346691.99,   1833.45
  15, 238867.88, 364128.28,   4652.32
  16, 523165.17, 706269.47,   1921.71
  17, 452335.66, 393255.07,   3009.44
  18, 325801.91, 202526.16,   2092.13
  19, 497190.90, 869172.14,   2515.53
  20, 794676.86, 893366.09,   1223.69
  21, 540842.25, 375612.39,    944.83
  22, 554807.95,  46129.93,    112.99
  23, 166978.96, 443962.85,     77.43
  24,  40903.12, 593364.82,    644.41
