particle_id,x,y,mass
   0, 619047.85, 843699.28,   1535.07
   1, 925981.80, 645974.16,   2465.58
   2, 607610.45, 743409.88,    378.32
   3, 201798.86, 404217.96,   3488.96
   4,  88270.72, 728450.06,   3692.35
   5, 405464.04, 631123.86,    822.87
   6, 572865.30, 365523.76,   1284.36
   7, 992839.49, 120497.60,   1180.22
   8, 628510.56, 123090.90,   2675.98
   9, 592361.63, 963082.82,   3255.37
  10, 228678.35, 323137.25,     96.17
  11, 857109.45, 798336.41,    516.86
  12, 805871.04, 653112.55,   2335.67
  13, 356038.63, 886351.85,   1330.21
  14, 581833.95, 569062.63,   1833.45
  15,  72466.35,  82285.85,   1800.60
  16, 866960.97, 683575.74,   1674.10
  17,  93874.95, 351574.05,   1921.71
  18, 745569.23, 295219.48,   3009.44
  19, 246002.12, 520890.78,   2403.91
  20, 136323.72, 701406.99,   2713.82
  21, 982637.46, 398192.95,     78.31
  22, 313173.17, 338798.74,    874.58
  23, 898003.45, 635844.50,   2515.53
  24, 808395.46, 936357.36,    904.96
  25, 485943.11, 624766.22,   1094.44
  26, 423114.53, 409776.14,   2741.61
  27,  95095.38, 662892.78,     28.44
  28, 336337.97,  89952.58,   1217.55
  29, 414191.92, 781603.53,   1503.92
  30, 735575.49, 473658.26,    944.83
  31, 426527.74, 871539.95,    878.05
  32, 207508.16, 359510.30,   2143.25
  33, 719161.31, 931003.81,    318.73
  34, 206877.62, 297534.50,   1465.42
  35, 907436.88, 787804.60,   1273.86
  36, 652224.68, 160982.59,    373.68
  37, 290920.00, 603340.81,    112.99
  38, 377723.39, 323170.57,     77.43
  39, 188623.15, 117546.30,   1946.81
  40, 613880.94, 214376.93,   2072.66
  41,  66220.21, 818091.43,    230.72
  42, 578511.19, 239814.74,    904.91
  43, 844103.41, 674104.77,    430.89
  44, 128535.76, 955215.51,    644.41
