particle_id,x,y,mass
   0, 649178.17, 854726.58,   1535.07
   1, 783197.63, 914266.57,   4139.68
   2, 632292.48, 857688.35,    378.32
   3, 305386.63, 393598.48,   8036.12
   4, 158153.86, 656035.66,   6665.34
   5, 504857.15, 542453.05,   1917.31
   6, 652187.66, 236805.29,   3357.02
   7, 928019.88, 354062.61,   1180.22
   8, 771920.54, 229709.36,   3049.66
   9, 903044.63, 979418.12,   3255.37
  10, 138342.51, 584135.26,   1561.59
  11, 903705.19, 620266.42,   1790.72
  12, 918917.13, 481604.03,   2766.56
  13, 444671.05, 765457.94,   3712.18
  14, 647732.45, 469356.08,   1833.45
  15, 236832.60, 207431.04,   4652.32
  16, 150983.97, 660536.12,   1921.71
  17, 548124.20, 306792.73,   3009.44
  18, 925926.28, 374784.09,     78.31
  19, 346816.29, 382764.58,    874.58
  20, 611479.40, 765191.07,   2515.53
  21, 771311.09, 836311.50,    904.96
  22, 312973.01, 405786.70,   2741.61
  23, 304151.98, 234391.59,   1217.55
  24, 654732.10, 397844.47,    944.83
  25, 742354.81, 864093.01,    318.73
  26, 371753.67, 217693.47,    112.99
  27, 397002.30, 356321.56,     77.43
  28, 162181.09, 762338.83,    644.41
