particle_id,x,y,mass
   0, 616476.37, 846571.26,   1535.07
   1, 935122.35, 707565.72,   2465.58
   2, 615723.57, 750069.53,    378.32
   3, 193960.41, 400082.52,   5632.21
   4, 112255.02, 715419.52,   6434.62
   5, 421720.95, 618337.38,    822.87
   6, 579303.25, 355975.37,   1284.36
   7, 997556.84, 159501.92,   1180.22
   8, 619331.18, 150459.07,   2675.98
   9, 646201.69, 978988.01,   3255.37
  10, 180827.53, 399376.60,     96.17
  11, 883636.44, 769656.98,   1790.72
  12, 846266.73, 640177.24,   2766.56
  13, 371671.46, 869443.57,   1330.21
  14, 591543.99, 558573.85,   1833.45
  15,  93235.21,  91177.59,   1800.60
  16, 879696.05, 711376.04,   1674.10
  17, 126070.40, 356184.37,   1921.71
  18, 726955.78, 291606.60,   3009.44
  19, 236798.70, 499874.12,   2403.91
  20, 976386.95, 398697.97,     78.31
  21, 330000.43, 321609.36,    874.58
  22, 824086.55, 620265.90,   2515.53
  23, 802447.97, 920136.10,    904.96
  24, 487848.80, 613749.75,   1094.44
  25, 418933.74, 413093.07,   2741.61
  26, 338546.23,  98913.96,   1217.55
  27, 418898.64, 787384.42,   1503.92
  28, 731873.98, 465609.39,    944.83
  29, 426144.35, 864521.74,    878.05
  30, 720953.08, 914220.91,    318.73
  31, 241076.74, 351688.04,   1465.42
  32, 624359.39, 123171.69,    373.68
  33, 281925.42, 570095.08,    112.99
  34, 370521.02, 350652.46,     77.43
  35, 189377.31, 126734.03,   1946.81
  36, 615982.37, 212602.14,   2072.66
  37,  84756.00, 773191.23,    230.72
  38, 629200.68, 195679.75,    904.91
  39, 130765.87, 939515.04,    644.41
