particle_id,x,y,mass
   0, 691538.13, 865119.14,   1535.07
   1, 722935.21, 967835.46,   4139.68
   2, 600755.27, 786423.68,    378.32
   3, 340086.34, 405601.50,  10777.73
   4, 152199.30, 634444.97,   6665.34
   5, 513060.51, 509756.86,   1917.31
   6, 657484.55, 200765.81,   3357.02
   7, 892421.23, 425680.80,   1258.53
   8, 788064.82, 269651.11,   3049.66
   9, 966874.50, 948004.01,   3255.37
  10,  41230.56, 666277.12,   1561.59
  11, 814084.87, 575152.41,   1790.72
  12, 925190.12, 434184.96,   2766.56
  13, 461309.57, 725170.71,   3712.18
  14, 655014.48, 410593.64,   1833.45
  15, 253031.07, 281385.62,   4652.32
  16, 345304.41, 710059.59,   1921.71
  17, 505922.04, 347700.84,   3009.44
  18, 254164.75, 241457.28,   2092.13
  19, 549483.23, 825831.12,   2515.53
  20, 789156.63, 861404.69,   1223.69
  21, 599392.91, 380775.10,    944.83
  22, 470755.48, 119233.52,    112.99
  23, 309152.15, 315393.02,     77.43
  24, 152587.96, 613186.01,    644.41
