particle_id,x,y,mass
   0, 623137.26, 845672.78,   1497.08
   1, 940807.82, 673697.59,   2465.58
   2, 587147.02, 738772.25,    378.32
   3, 228788.54, 408057.24,   2585.15
   4,  51181.06, 780089.98,   1407.57
   5, 381485.66, 657116.92,    822.87
   6, 566886.09, 383347.50,   1284.36
   7, 959281.40,   5708.07,   1180.22
   8, 646505.07, 114961.61,   2580.74
   9, 454813.62, 939546.09,     17.82
  10, 286536.89, 234383.11,     96.17
  11, 833013.99, 828874.42,    516.86
  12, 751067.08, 670666.12,   2335.67
  13, 330260.03, 909972.17,   1330.21
  14, 559544.57, 584987.54,    893.55
  15,  41275.77,  46083.97,    661.95
  16, 808410.70, 624629.86,     93.47
  17,  46778.68, 352784.47,   1921.71
  18, 521571.99, 958267.14,   1256.22
  19, 808605.15, 313392.40,    279.95
  20, 272273.97, 529745.28,    469.21
  21, 835116.53, 607143.45,   1580.64
  22, 794780.34, 347923.52,    300.54
  23, 194599.78, 675175.50,    892.00
  24, 287819.01, 548361.31,    989.56
  25, 993812.43, 392764.78,     78.31
  26, 249788.65, 440959.73,    874.58
  27, 610765.25,  45397.26,     95.24
  28, 978636.59, 538828.94,    890.20
  29, 969842.04, 596087.91,   1027.33
  30, 812582.05, 967946.66,    904.96
  31, 251559.54, 301192.34,    903.81
  32, 479866.47, 643033.93,   1094.44
  33, 454805.28, 480996.47,    158.14
  34,  57396.14, 591199.35,     28.44
  35, 742027.42, 289345.28,   1305.75
  36, 299166.99, 103376.36,    536.23
  37, 360514.43,  48377.95,    681.33
  38, 418942.82, 768777.33,    248.57
  39,  57950.09, 701549.24,   2221.05
  40, 745142.08, 486791.56,    882.06
  41, 134986.89, 652118.26,    693.55
  42, 407162.61, 868213.18,    878.05
  43, 189628.48, 297937.27,   2143.25
  44, 556795.80, 600653.31,    939.89
  45, 627098.98, 928611.26,     37.99
  46, 481426.46, 915713.63,   1981.34
  47, 789552.77, 249937.23,    670.85
  48, 205333.65, 764716.59,    434.13
  49, 706092.53, 965614.44,    318.73
  50, 117505.60, 245814.11,   1465.42
  51, 397122.80, 787117.00,   1255.35
  52, 765065.54, 514148.83,     62.77
  53, 952855.44, 886669.82,     88.74
  54, 163064.36, 755165.96,    694.15
  55, 440836.57, 417399.89,    600.56
  56, 733587.75, 171098.32,    152.93
  57, 297048.18, 659959.55,    112.99
  58, 382393.48, 278300.40,     77.43
  59,  34181.84,  85699.84,   1138.65
  60, 746022.82, 178360.10,    220.75
  61, 180409.68,  95597.97,   1946.81
  62, 820191.60, 356464.92,    452.36
  63,  51083.14, 691994.95,     10.05
  64, 942731.66, 822678.33,   1185.12
  65, 242335.13, 565307.31,    945.15
  66, 979857.40, 525791.73,    598.00
  67, 411520.96, 405025.00,   1205.65
  68, 627124.58, 272712.24,    853.03
  69,  39414.05, 808435.45,     53.68
  70,  40957.70, 878816.78,    230.72
  71, 592481.04, 220732.46,   1219.63
  72, 407128.69, 363562.11,    777.26
  73, 513730.48, 247984.80,    101.56
  74, 875723.37, 649172.07,    430.89
  75, 498568.39, 245065.06,    803.35
  76, 127592.12, 979713.71,    644.41
