particle_id,x,y,mass
   0, 637141.38, 822677.43,    267.51
   1, 943518.67, 672752.25,   1680.75
   2, 581556.45, 741252.48,    378.32
   3, 212530.94, 442598.15,   1144.66
   4, 608091.87, 866686.34,    575.79
   5, 977354.13, 678989.80,    784.82
   6, 631000.19, 845028.20,    653.77
   7,  45934.00, 792106.01,   1407.57
   8, 380712.51, 661758.33,    247.27
   9, 573147.24, 392729.65,    809.21
  10, 941773.01,  50401.07,    372.32
  11, 656287.90, 109588.80,    759.65
  12, 430006.05, 977874.98,     17.82
  13, 936832.48,  66020.73,    807.90
  14, 291923.24, 218173.69,     96.17
  15, 828420.76, 833349.96,    516.86
  16, 763717.60, 671691.60,   1372.05
  17, 323198.10, 913374.08,   1330.21
  18, 557326.39, 573757.01,    893.55
  19,  40531.16,  25154.94,    661.95
  20, 775694.90, 603902.56,     93.47
  21,  33772.01, 353788.54,   1625.05
  22, 527330.52, 981363.32,    541.65
  23, 816743.08, 300944.39,    279.95
  24, 252630.83, 526143.21,     73.25
  25, 517836.82, 957104.55,    714.56
  26, 831468.60, 596070.93,    617.21
  27, 786791.55, 363485.69,    300.54
  28, 195528.69, 680809.59,    892.00
  29, 666231.17, 167719.98,    473.39
  30, 311227.59, 555558.91,    989.56
  31, 995809.40, 388061.17,     78.31
  32, 271602.19, 457415.53,    447.82
  33, 604219.62,  23607.35,     95.24
  34, 982076.08, 518997.83,    890.20
  35, 981669.73, 590642.55,   1027.33
  36, 797629.37, 972482.29,    566.19
  37, 263807.11, 296431.26,    903.81
  38, 479182.15, 646457.59,   1094.44
  39, 459879.31, 503452.94,    158.14
  40,  61000.48, 366995.77,    296.66
  41, 369780.95, 671627.64,    575.60
  42,  49651.91, 577446.29,     28.44
  43, 745568.11, 284888.76,   1305.75
  44, 832346.38, 619941.41,    448.19
  45, 293079.82, 104470.43,    536.23
  46, 216068.19, 379703.15,    746.86
  47, 363554.15,  41256.61,    681.33
  48, 438403.72, 759541.19,    248.57
  49,  28815.09, 683384.78,    954.83
  50, 748700.49, 486968.18,    882.06
  51, 133155.50, 633665.40,    693.55
  52, 401451.37, 870446.42,    878.05
  53, 271820.69, 513056.68,    395.96
  54, 300390.45, 439358.49,    426.76
  55, 185231.88, 243397.42,   1466.33
  56, 196812.89, 361574.57,    595.03
  57, 543347.45, 629112.86,    939.89
  58, 627415.47, 942194.51,     37.99
  59, 459903.11, 918749.24,    904.80
  60, 793481.38, 244727.55,    390.38
  61, 159972.12, 281072.13,    676.92
  62, 223938.17, 777250.17,    434.13
  63, 701766.57, 972876.17,    318.73
  64, 102147.66, 234888.62,    655.07
  65, 388388.08, 799267.34,    851.32
  66, 765780.06, 534149.98,     62.77
  67, 960384.50, 907961.60,     88.74
  68, 159253.90, 764553.00,    694.15
  69, 461861.06, 433600.36,    600.56
  70, 734277.54, 165418.54,    152.93
  71, 842054.68, 980708.26,    338.77
  72, 294977.12, 672907.87,    112.99
  73, 380326.01, 265580.77,     77.43
  74,  23457.33,  95033.78,   1138.65
  75, 765148.14, 177233.19,    205.88
  76, 562027.00, 381583.68,    475.15
  77, 191175.25,  78956.88,    976.26
  78, 837685.14, 364517.54,    452.36
  79,  26053.74, 631139.29,     10.05
  80, 950110.98, 829081.15,   1185.12
  81, 231355.35, 575571.52,    945.15
  82, 465514.26, 943543.18,    433.35
  83,  71195.44, 250757.04,    810.35
  84, 994740.23, 482534.32,    598.00
  85, 234082.32, 381626.96,     98.59
  86, 158957.79, 101414.72,    970.55
  87, 402074.72, 402710.05,   1205.65
  88, 630906.61, 286734.23,    853.03
  89,  11186.46, 836420.75,     53.68
  90, 819842.63, 221052.26,    280.47
  91,  91910.17, 704416.37,    742.99
  92,  35801.58, 890136.19,    230.72
  93, 599262.80, 233906.05,    574.17
  94, 410621.50, 343506.56,    777.26
  95, 529042.70, 269013.72,    101.56
  96, 828918.16, 560559.89,    515.24
  97, 779312.62, 172761.78,     14.87
  98,  53160.46, 703369.19,    523.23
  99, 867314.94, 657637.33,    430.89
 100, 499075.89, 884832.10,    643.19
 101, 388857.03, 815193.42,    404.03
 102, 671357.11, 133294.15,    914.58
 103, 483997.55, 242708.64,    803.35
 104, 564733.43, 208332.74,    645.47
 105, 606551.58,  90341.11,    433.11
 106, 128383.22, 984855.69,    644.41
 107, 719365.36, 677455.34,    963.63
