particle_id,x,y,mass
   0, 620950.68, 843332.26,   1497.08
   1, 906904.55, 653525.79,   2465.58
   2, 601397.44, 740927.37,    378.32
   3, 208711.46, 406423.76,   3488.96
   4,  73598.04, 732348.09,   3692.35
   5, 396417.63, 640154.98,    822.87
   6, 569488.45, 371272.55,   1284.36
   7, 984298.90,  89542.18,   1180.22
   8, 632928.50, 114315.10,   2675.98
   9, 554775.40, 935557.28,     17.82
  10, 255436.11, 287431.80,     96.17
  11, 847096.65, 810621.25,    516.86
  12, 780877.64, 658452.61,   2335.67
  13, 347748.57, 895915.59,   1330.21
  14, 574625.24, 576088.70,   1833.45
  15,  59453.15,  77094.29,   1800.60
  16, 851080.65, 660559.92,   1674.10
  17,  75949.44, 350722.12,   1921.71
  18, 552255.99, 951523.08,   3237.56
  19, 778400.90, 315939.33,   1032.85
  20, 252777.49, 532265.55,   2403.91
  21, 155987.46, 678505.67,    892.00
  22, 986866.98, 397326.29,     78.31
  23, 295554.87, 356349.91,    874.58
  24, 943916.46, 614097.77,   2515.53
  25, 810660.62, 947202.06,    904.96
  26, 483970.26, 631994.59,   1094.44
  27, 430771.94, 412096.02,    158.14
  28,  80649.27, 633710.75,     28.44
  29, 742572.70, 288279.37,   1976.60
  30, 320083.34,  97535.62,    536.23
  31, 350889.40,  70628.06,    681.33
  32, 411068.09, 779526.17,   1503.92
  33, 738252.37, 478600.19,    944.83
  34, 155849.03, 706594.06,    693.55
  35, 422936.97, 873431.08,    878.05
  36, 213043.13, 339252.68,   2143.25
  37, 623636.04, 877233.89,     37.99
  38, 155253.86, 712327.62,   1128.28
  39, 715053.28, 943166.87,    318.73
  40, 178973.25, 273766.34,   1465.42
  41, 922077.10, 804020.60,   1273.86
  42, 420587.80, 407562.32,   2583.47
  43, 686450.45, 165611.99,    373.68
  44, 294346.78, 624273.90,    112.99
  45, 380765.69, 308007.68,     77.43
  46, 187087.83, 110950.29,   1946.81
  47, 612616.41, 223956.88,   2072.66
  48,  56786.81, 841597.70,    230.72
  49, 547042.05, 242961.49,    904.91
  50, 906102.48, 670282.35,    430.89
  51, 127516.08, 964435.72,    644.41
