particle_id,x,y,mass
   0, 616373.86, 846771.28,   1535.07
   1, 934849.07, 710353.90,   2465.58
   2, 616095.52, 750472.82,    378.32
   3, 193481.69, 400408.77,   5632.21
   4, 112429.85, 715247.17,   6434.62
   5, 422606.68, 617716.21,    822.87
   6, 579654.89, 355473.92,   1284.36
   7, 997112.85, 161282.30,   1180.22
   8, 618419.49, 152095.67,   2675.98
   9, 648656.17, 979599.52,   3255.37
  10, 183030.13, 406298.65,     96.17
  11, 883114.32, 768236.29,   1790.72
  12, 848029.28, 638337.75,   2766.56
  13, 372594.84, 868515.49,   1330.21
  14, 591994.52, 558046.51,   1833.45
  15,  94323.09,  91668.65,   1800.60
  16, 880419.74, 712236.49,   1674.10
  17, 128015.57, 356617.15,   1921.71
  18, 726014.10, 291418.11,   3009.44
  19, 236308.13, 498655.55,   2403.91
  20, 976077.84, 398705.39,     78.31
  21, 330666.32, 321003.65,    874.58
  22, 820851.45, 621244.59,   2515.53
  23, 802087.55, 919342.92,    904.96
  24, 487879.33, 613202.12,   1094.44
  25, 418676.33, 413212.41,   2741.61
  26, 338620.03,  99403.44,   1217.55
  27, 419104.95, 787759.26,   1503.92
  28, 731674.38, 465170.47,    944.83
  29, 425908.10, 864037.91,    878.05
  30, 720906.62, 913480.41,    318.73
  31, 242297.37, 354815.01,   1465.42
  32, 626452.01, 122442.37,    373.68
  33, 281343.41, 568349.56,    112.99
  34, 370030.66, 352086.31,     77.43
  35, 189376.70, 127191.36,   1946.81
  36, 617279.98, 212767.02,   2072.66
  37,  85931.92, 770473.62,    230.72
  38, 629015.79, 192182.89,    904.91
  39, 130895.76, 938681.42,    644.41
