particle_id,x,y,mass
   0, 624151.43, 845863.68,   1497.08
   1, 946970.12, 673992.17,   2465.58
   2, 583626.79, 739378.07,    378.32
   3, 219753.69, 431612.46,   1144.66
   4,  48024.80, 788018.79,   1407.57
   5, 378573.98, 661699.38,    822.87
   6, 567841.69, 386479.87,   1284.36
   7, 950077.10,  23705.55,   1180.22
   8, 654850.93, 121671.60,   1674.23
   9, 438625.34, 962415.44,     17.82
  10, 290363.78, 224875.41,     96.17
  11, 830267.13, 831461.19,    516.86
  12, 747634.12, 672558.06,   2335.67
  13, 326277.69, 912052.85,   1330.21
  14, 559033.58, 574743.21,    893.55
  15,  40840.59,  33839.22,    661.95
  16, 788084.64, 613641.80,     93.47
  17,  41220.75, 353973.02,   1921.71
  18, 521899.68, 964377.00,   1256.22
  19, 812727.31, 305806.75,    279.95
  20, 268282.72, 521394.04,    469.21
  21, 832393.71, 598944.40,   1065.40
  22, 789779.97, 356895.35,    300.54
  23, 196826.08, 678129.00,    892.00
  24, 664358.48, 127222.15,    473.39
  25, 302541.05, 553156.05,    989.56
  26, 995011.21, 390551.10,     78.31
  27, 270759.87, 447266.63,    874.58
  28, 606612.37,  32549.17,     95.24
  29, 980085.37, 530192.65,    890.20
  30, 976702.35, 593009.37,   1027.33
  31, 804917.45, 970784.42,    566.19
  32, 259829.62, 299089.48,    903.81
  33, 479350.59, 644857.28,   1094.44
  34, 457542.42, 494211.93,    158.14
  35,  52810.79, 583485.86,     28.44
  36, 744105.16, 286996.36,   1305.75
  37, 295522.19, 104064.94,    536.23
  38, 216802.81, 384180.85,   1440.49
  39, 362136.33,  44293.40,    681.33
  40, 432060.48, 761549.26,    248.57
  41,  46864.34, 695253.30,   1478.06
  42, 746814.55, 487284.84,    882.06
  43, 133657.67, 642052.31,    693.55
  44, 403593.74, 867441.09,    878.05
  45, 185742.46, 277005.01,   1466.33
  46, 548737.07, 618551.28,    939.89
  47, 627426.00, 936719.86,     37.99
  48, 471112.81, 918792.74,   1338.15
  49, 793701.95, 245519.28,    390.38
  50, 173836.33, 278571.33,    676.92
  51, 216610.10, 772482.41,    434.13
  52, 703915.00, 969935.40,    318.73
  53, 102003.23, 242679.13,   1465.42
  54, 391865.71, 792456.24,   1255.35
  55, 766604.81, 526158.84,     62.77
  56, 957264.89, 899309.87,     88.74
  57, 161092.30, 761305.29,    694.15
  58, 454040.25, 426907.57,    600.56
  59, 735639.80, 169095.64,    152.93
  60, 830348.74, 975373.94,    338.77
  61, 296506.08, 667177.43,    112.99
  62, 381509.97, 271326.98,     77.43
  63,  27823.82,  91385.05,   1138.65
  64, 758786.77, 178854.61,    220.75
  65, 178714.34,  91969.06,   1946.81
  66, 830555.52, 361349.15,    452.36
  67,  33865.23, 653072.39,     10.05
  68, 946814.43, 826650.20,   1185.12
  69, 235605.27, 571508.30,    945.15
  70, 988032.13, 500611.52,    598.00
  71, 405425.06, 403460.09,   1205.65
  72, 629103.76, 280330.98,    853.03
  73,  22003.17, 827529.26,     53.68
  74, 804124.42, 233651.87,    280.47
  75,  73217.74, 700274.19,    742.99
  76,  37959.36, 885632.49,    230.72
  77, 588727.65, 222502.22,    574.17
  78, 408908.57, 354796.77,    777.26
  79, 524396.68, 260277.38,    101.56
  80, 830660.45, 591713.15,    515.24
  81, 870272.98, 654194.77,    430.89
  82, 488466.94, 898553.92,    643.19
  83, 489727.31, 243513.76,    803.35
  84, 581122.59, 217840.34,    645.47
  85, 619539.95,  98021.96,    433.11
  86, 128006.76, 982726.34,    644.41
