particle_id,x,y,mass
   0, 705313.99, 870464.95,   1535.07
   1, 703952.64, 981225.38,   4139.68
   2, 583022.63, 765345.45,    378.32
   3, 347914.32, 408232.49,  10777.73
   4, 163724.35, 628461.08,   6665.34
   5, 512628.04, 495795.66,   1917.31
   6, 657339.79, 192137.43,   3357.02
   7, 894585.98, 454521.80,   1258.53
   8, 788847.42, 283048.92,   3049.66
   9, 985516.27, 937047.82,   3255.37
  10,  12476.56, 670586.28,   1561.59
  11, 783909.54, 559235.00,   1790.72
  12, 917072.34, 416028.62,   2766.56
  13, 464596.38, 709956.76,   3712.18
  14, 651911.36, 387759.91,   1833.45
  15, 243891.85, 310603.48,   4652.32
  16, 404595.55, 718805.38,   1921.71
  17, 489666.23, 362437.83,   3009.44
  18, 280203.78, 221765.25,   2092.13
  19, 530457.70, 843132.11,   2515.53
  20, 793281.72, 872266.31,   1223.69
  21, 580445.91, 378370.17,    944.83
  22, 501260.42,  91411.42,    112.99
  23, 267237.53, 314585.15,     77.43
  24, 102883.18, 599548.96,    644.41
